(No modificar) Id. de categoría,(No modificar) Suma de comprobación de fila,(No modificar) Fecha de modificación,Propietario,Tipología,Categoría principal,Sub categoría - Título,Número de categoría,Foco principal para el análisis,Foco secundario para el análisis
09d52592-9d41-ee11-bdf5-000d3aa90776,TglZOdkHvLezGg6zyyzfTBasbxqj4d77bKlHRQst54O2RAvRWJLh7hkHvCidignw0v38rcfZfXYEtbDkySQM/g==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Académico,Desarrollo lectivo,CAT-02124,,SI
5ad42592-9d41-ee11-bdf5-000d3aa90776,QuoHCVOnnoQxwX/+EOP7IzfqQQUN9waepnEQuWxoBMfUgVtPEFEchRGsy1JGt0okO6Yc5urKKelGVgunQrqvNQ==,7/17/24 20:43,VIU - Datos,Informativa,Prácticas,Centros de prácticas,CAT-02037,,
d4d42592-9d41-ee11-bdf5-000d3aa90776,SAI2VhZd2Qn9IFcikGFVE8o03TEJAH8UtRwLZorGXt+pZXjz30YW0zK5R78GBpfqgVjoEr04mO9Lh+8FO+Oblw==,7/17/24 20:43,VIU - Datos,Incidencia,Prácticas,Centros de prácticas,CAT-02098,,
71d52592-9d41-ee11-bdf5-000d3aa90776,ovDQNqU4R5mJ6bHEXDS5/ByUmHR3FUY2bDvE5mL99PqKqCvfxB2jwEEakdYXN/wHpATApzdnZqacfUZvX5atQg==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Solicitud baja/cambio,Desistimiento,CAT-02176,,
43d62592-9d41-ee11-bdf5-000d3aa90776,jgpfK7K3ZNaCU06WmiXREmFjti6+U2uxkWERMaPFCIxoXdlvAIpJC5D4QGtjJeVr77bQw2NHU/JoAgrhA7B3Cw==,7/17/24 20:43,VIU - Datos,Acción Proactiva,Prácticas,Centros de prácticas,CAT-02281,,
24b00652-1c48-ef11-bfe3-000d3abbcd25,pEI2QiSwlhzWLMx1ntYLpPh5CsCeYtpndiAHj2sqQKc0Wcx4Or7uDV4jZvLjI3nNsj8WLjnq5Vv24aNIowyZEg==,7/25/24 7:06,VIU - Datos,Queja,Prácticas,Centros de prácticas,CAT-03396,,
42d42592-9d41-ee11-bdf5-000d3aa90776,HR0x2kX0UFsRz1X+CkDPs4rjGol/2ISI5pDgfLNuah595e80W2dIUFkXSdqk2WMo/Tsglwrm8ACOp1KsufP7TQ==,7/17/24 20:43,VIU - Datos,Informativa,Matrícula,Complementos formativos,CAT-02030,,
bcd42592-9d41-ee11-bdf5-000d3aa90776,bf+pYY2nu0O4l2j/01+3aC9PhdTI8MPJ0FwO97+XUiLa8TvqNWBQEk7PM9u5e3Y41cm6CKSv8Oc3Qu2toxqyVQ==,7/17/24 20:43,VIU - Datos,Incidencia,Matrícula,Complementos formativos,CAT-02086,,
45d52592-9d41-ee11-bdf5-000d3aa90776,BRqRv6brGLIKW8ns9x1lJD7prvmdFD88pn2ltB3BO5hdU8LUS9FfYbjdcgcAPmGtT5zOWN3AjedHA17dMBw+XA==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Pagos,Devoluciones,CAT-02154,,
2bd62592-9d41-ee11-bdf5-000d3aa90776,y078FWbOyUjXe5zDTZkkADngLZGBS7oiJPGJ79ETi2pPEuZnsH9ei9m7HzGvOLolZz4L6HMS413hmnDy39GTzg==,7/17/24 20:43,VIU - Datos,Acción Proactiva,Matrícula,Complementos formativos,CAT-02269,,
0eb00652-1c48-ef11-bfe3-000d3abbcd25,KqoY+5gXrsr56v6VmuT4+SKpJXQh2oYVVsd44YfNxOxH25zZGkXt+hUuX0HZen9QnVBzkIes/mSsDAEABcHGYA==,7/25/24 7:06,VIU - Datos,Queja,Matrícula,Complementos formativos,CAT-03385,,
11d42592-9d41-ee11-bdf5-000d3aa90776,4NVU1wA9tMDz1Xtq/qKs5mUB0Cs1puijblI/EsHeLRvKUx6ovs6wb27Iq+QWej0vqL7liv1NAfpnGks3gJC7WQ==,7/17/24 20:44,VIU - Datos,Informativa,Académico,Contacto,CAT-02006,,
8cd42592-9d41-ee11-bdf5-000d3aa90776,Ed6jyZDvCg5iuZZhI48Fh8RzTpwUJNhD+mpSAIDljeXGtSUX9jLwt3wLJfqAGi8Ucbvgnzj0uCro3dx2pQnGow==,7/17/24 20:44,VIU - Datos,Incidencia,Académico,Contacto,CAT-02062,,
8be5614e-82a2-ef11-8a6b-000d3a2ee5c6,N/teOqzRbdLfy2YtJm0PyDGbOCKyJ1gCgO1Y3RZMFEFLWCVO3e4nAhQv8AYyIiKOTnGt4o8aFyR2SzJwMl2W9A==,11/14/24 12:17,VIU - Datos,Solicitud Gestiones,Tutoría,Diversidad funcional,CAT-03776,,
fbd52592-9d41-ee11-bdf5-000d3aa90776,aj9PP/KdnxCLb28+HJDbsaRDhrt2sr6qQa2UnI5Z9MhVhJuJ+cpi+ZVQZkhRlKjfw4OAp24P0DDMY6S8OQV0bA==,7/17/24 20:44,VIU - Datos,Acción Proactiva,Académico,Contacto,CAT-02245,,
daaf0652-1c48-ef11-bfe3-000d3abbcd25,kps1riEZPThiXkSWGNuDTwqn2g2P8g5cWMEqDcFqwpqhXJ1VgiqU4zYFx5Rm46phqN48Ykly5GC4T0SCHr6Mbg==,7/25/24 7:06,VIU - Datos,Queja,Académico,Contacto,CAT-03359,,
2c109753-7da2-ef11-8a6a-7c1e524ec754,p/zzyhnIgz33E3gx7wRToVRRg6YvdPVJAwoeo6jIw7p7pNkO5y+uDOG/0cjgB1FCSdIphWM0ICA5flqq6wr/eg==,11/14/24 11:41,VIU - Datos,Acción Proactiva,Acompañamiento al estudiante,Cuestionario de Autoprácticas,CAT-03720,,
51d52592-9d41-ee11-bdf5-000d3aa90776,hJzLtOKc4qZhd9Di0oEgyOsZpSAEn/ibPtWE6dtqHK0H+KZ14OJOPvPFXSx+XLs8M3MON6AsEcCU7MgH1DzW7g==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Prácticas,Documentación realización de prácticas,CAT-02160,,SI
39d52592-9d41-ee11-bdf5-000d3aa90776,n4X1eZRqSvyNfTbI7IKx4+taL2x8S6hXGqcfA/mlsq+qtCQYPRHKeiqivCsrlFe1l+ZvQED7gGVtPASMzxhiuw==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Matrícula,Elección de optativas,CAT-02148,,
d3ab503b-249d-ef11-8a69-6045bd9525dc,g1eKghatV+e/dJ9nHjUHo0ZavyGfgbkUm2MdzMu7W1tbi5pJwNMEAdD1FeN+slDtcccwTvzytrPwwIwpg5cjYg==,11/7/24 16:20,VIU - Datos,Acción Proactiva,Fuerza mayor,DANA,CAT-03708,,
4c57fc77-249d-ef11-8a69-6045bd9525dc,JwOltNTE+qRohm4i6KPR3mU0HBlF0fvNyxxadednKHwvZBesF4Nks63eN1kCKuEvvf2cPS+SjorOp0CeP5uRjw==,11/7/24 16:22,VIU - Datos,Incidencia,Fuerza mayor,DANA,CAT-03710,,
96bd38a8-249d-ef11-8a69-6045bd9525dc,pcxRw9xSWKX5cib0BR5banu4IH5w9HiTWYrhn3hjy+OdKKVKIGqk0OmsSeSoV1AhwiKW25N+hlmOMRTSeKs5AQ==,11/7/24 16:23,VIU - Datos,Informativa,Fuerza mayor,DANA,CAT-03712,,
dd3d3bf1-249d-ef11-8a69-6045bd9525dc,G/snTSBQHzhF+9s6iLCjPRwyZfvfnxMAmNJrw7Zp4SVwv56cyRZtJYjRkIbwSW6+ql4fuMeJU2S8OVcv0KIv5A==,11/7/24 16:25,VIU - Datos,Queja,Fuerza mayor,DANA,CAT-03714,,
d4b4f6f0-402f-f011-8c4d-00224884631a,H/z/WTYw2eOR3KXm0b/hkY8gyRGLZAeeMWZ+DFO9jTHtenEVO+m4oDx+e+XuiC0smpX03g55MKKkvo3achdljg==,5/13/25 12:07,VIU - Datos,Solicitud Gestiones,"Servicios, sistemas y herramientas",Error con Aula Extracurricular,CAT-04270,,
13d42592-9d41-ee11-bdf5-000d3aa90776,5gSR0xeI9VfoQHXlgDYedT+ntDgHbx+EB+98nIEq4jEzHzOpYMOqwaBKnBTiDuNaVHw/5PO6WYcecEQ87doGzQ==,7/17/24 20:44,VIU - Datos,Informativa,Académico,Desarrollo lectivo,CAT-02007,,SI
8ed42592-9d41-ee11-bdf5-000d3aa90776,wFxBvFpIRhCEZp1jCTeLCzPBgOfyoXMXIl76JTdcyKNmivvIHjsaOWeCFBJQtSvK+C0q5nRrzZH00xNiXxSdPQ==,7/17/24 20:44,VIU - Datos,Incidencia,Académico,Desarrollo lectivo,CAT-02063,,SI
fd7cb56c-3c2f-f011-8c4d-00224884631a,DHw3d+OpKXtRXw+CWxkL0yO10MsotqsByFK4WRIqPAot1voMrlh+xOqUScQbB/Y1HL9/CG3175b3VQvFeDEksg==,5/13/25 12:07,VIU - Datos,Solicitud Gestiones,Matrícula,Error con Aula Lectiva,CAT-04265,,
fdd52592-9d41-ee11-bdf5-000d3aa90776,XV+LKEzNUn9rdtBkKB4hk1pM1dSEnm8uZ6InrBaPg/Fkj/pX3DXaeKEsR8Skdq97Hkeh3vP6JvkloKyvg63RTg==,7/17/24 20:44,VIU - Datos,Acción Proactiva,Académico,Desarrollo lectivo,CAT-02246,,SI
dcaf0652-1c48-ef11-bfe3-000d3abbcd25,t1uiC+afBlnOkDjeQeQB1RQg1wos0eObs3YBhLcs6AuCXVQMmFNAONvMvfnAYL35l6VAnfuXj9josnt6L46mMw==,7/25/24 7:06,VIU - Datos,Queja,Académico,Desarrollo lectivo,CAT-03360,,SI
7cd42592-9d41-ee11-bdf5-000d3aa90776,F7nOE3fREBr3VyRtRzuVhru+aVXR1ehdk8otBkyq85M2hwQlZAAb/p/gPctSJmFEjE/N0fH5/pyG/BreXtmahw==,7/17/24 20:44,VIU - Datos,Informativa,Solicitud baja/cambio,Desistimiento,CAT-02054,,
f7d42592-9d41-ee11-bdf5-000d3aa90776,Jq3LQglzOIr00yaFihpjLKLQR8OrskY9yCt+NfKMFGyFL8cYOdtZelFE3sRIQtdUaW60Cdg48pJJ2C9dxayJnQ==,7/17/24 20:44,VIU - Datos,Incidencia,Solicitud baja/cambio,Desistimiento,CAT-02115,,
eae8ff65-482f-f011-8c4d-00224884631a,juaB7WT0WwTfe8Oc6iJc3a4SXfVOCtNrbD/ap2FXVXAIgI6keo0cnDqyMpLvGEkAC9Z5lUYtzHp2JeYDKzvMSA==,5/13/25 12:07,VIU - Datos,Solicitud Gestiones,"Servicios, sistemas y herramientas",eSecretaria,CAT-04305,,
66d62592-9d41-ee11-bdf5-000d3aa90776,xgFwL5GdTYFz21pn/0FFH8BMx06DcGC1xraHV0H2kJAOswV6cJ+OOmoxcP1kL7WXxkMC36Jq/pGj9TUe3JSAfw==,7/17/24 20:44,VIU - Datos,Acción Proactiva,Solicitud baja/cambio,Desistimiento,CAT-02298,,
46b00652-1c48-ef11-bfe3-000d3abbcd25,vC2qrEgEzO21fTXFp1jnToe9r11x8eupi63G2E/qvDi0f1DxR6PjA73RvJFb2X3OcvuyFauOSe0zMsTxZWEfZw==,7/25/24 7:06,VIU - Datos,Queja,Solicitud baja/cambio,Desistimiento,CAT-03413,,
dc1f62c8-ab41-ee11-bdf5-000d3aa900f3,Mug3FdoPyDV1ovf4kkpJzOUXlXvbi3Bj1tznpERZlS21SScUkalMbtSix/QGcfmbm4a46N/mvJOAG5FOmWPspA==,7/17/24 20:44,VIU - Datos,Informativa,Pagos,Devoluciones,CAT-02305,,
cad42592-9d41-ee11-bdf5-000d3aa90776,6NJ+RBk13WgBZFIqZIcgMPD6iD5rUEUHdfUbFsTHqU5A4mFl456Y1+xMg1YHu0FVJMLworXYGQnN/+/blZqGKA==,7/17/24 20:44,VIU - Datos,Incidencia,Pagos,Devoluciones,CAT-02093,,
a5a37ebc-472f-f011-8c4d-00224884631a,2K+g5kLD1yH5fBSuno6t9B280HAyGkvWkQi32Ym42POVOQYXyEiqL7+RkeHaiskoTovPGbiVdnn1SFOVSXAjmA==,5/13/25 12:07,VIU - Datos,Solicitud Gestiones,"Servicios, sistemas y herramientas",eSecretaria-Claves de Acceso,CAT-04300,,
39d62592-9d41-ee11-bdf5-000d3aa90776,O86B4b5jo6VKqTgYCzyRPxCIizw40ODIwtAWVTuBnU2im9EBG2TmRq3YOTKs3X/+b4/5j+MQJytmKgBogG6JSg==,7/17/24 20:44,VIU - Datos,Acción Proactiva,Pagos,Devoluciones,CAT-02276,,
1ab00652-1c48-ef11-bfe3-000d3abbcd25,gyOmPMTH4yaXGaCx9uBBgRnGpaA1X+DAvIPtpILYZpdRIcq2X7dr39tcKwRVdjbX31MGM0MCjd87ebnZ7l5h/g==,7/25/24 7:06,VIU - Datos,Queja,Pagos,Devoluciones,CAT-03391,,
75d52592-9d41-ee11-bdf5-000d3aa90776,zPQuMtS8ispbe3jhwopY1AYtj2kd8ENl2Jdah4aCISRXnJCu0KEcu9G6/zusOtkpIl7jXkg1n511G0Xeilkdqw==,7/17/24 20:45,VIU - Datos,Solicitud Gestiones,Títulos y certificados,Estado de legalización de mi título VIU,CAT-02178,,
5bd52592-9d41-ee11-bdf5-000d3aa90776,gz8DqmDsInhvQEzrG3GnzVyM/x+lYPyHZW5f5YZC/yX0rs1Dx6PhUQS/3KJoM3XPPdFmJwic/QvUR9CKSnKBtA==,7/17/24 20:45,VIU - Datos,Solicitud Gestiones,Reconocimientos,Estado de reconocimiento y visualización en el expediente,CAT-02165,,
67e5614e-82a2-ef11-8a6b-000d3a2ee5c6,xVnSWamGCdDDcV5kGtJ7hPagDO6MEkPGEo64S9XB7zZyFWTWiuqjZFivne+rmvcJN3w/lQebMxwVX+1XdG/50Q==,11/14/24 12:17,VIU - Datos,Incidencia,Tutoría,Diversidad funcional,CAT-03758,,
79e5614e-82a2-ef11-8a6b-000d3a2ee5c6,gFpbBjK8WDtNkHNdxfN5+1hjXdUAgwc/ApfalvyUf6J7WdCECM8oT0dTyrUza2jA0uzt6aRwEAy4UmeSa006ow==,11/14/24 12:17,VIU - Datos,Informativa,Tutoría,Diversidad funcional,CAT-03767,,
0bd52592-9d41-ee11-bdf5-000d3aa90776,JVIYOcsa3E0pwRyLSycHhpK3oHA3+Ss+hEJi8PzALH/XVdlPAGOgwXWRBR8MpE3SX5phJntBlB6be0u1FOnJMw==,7/17/24 20:45,VIU - Datos,Solicitud Gestiones,Académico,Eventos,CAT-02125,,
b1e5614e-82a2-ef11-8a6b-000d3a2ee5c6,zuXR9GyCRPzrsrQ3DnP14ZzAQJbqbR0/c6qxFV/ttls2WAZeRWn7DZeE8kXUAwoQTQI07i/b6V0KlN/o7P3k3A==,11/14/24 12:17,VIU - Datos,Queja,Tutoría,Diversidad funcional,CAT-03794,,
5cd42592-9d41-ee11-bdf5-000d3aa90776,KO4CxF6TCDsIxnHnSJjzwVmNFujVZRbyoK76VyBvg43r52grelZz6U1OIFqp/mB25S+DNtbTnzYP7x/y8LCDYQ==,7/17/24 20:44,VIU - Datos,Informativa,Prácticas,Documentación realización de prácticas,CAT-02038,,SI
d6d42592-9d41-ee11-bdf5-000d3aa90776,9Z3qAhi0iCEBWuqHuh2ZgF+Adnh3C95KWr+LUhwoev8PGbzLmXDpLkMsatGrxZn7fFQ/+mRVMG8k6N5ts253uA==,7/17/24 20:44,VIU - Datos,Incidencia,Prácticas,Documentación realización de prácticas,CAT-02099,,SI
8de5614e-82a2-ef11-8a6b-000d3a2ee5c6,wf0nLUH0zMTYI0fgBlOFUr6nE34z5NVafDll/yl4UhSC0MiMfjzuQMLjtl7DAZINgvssmtFEmqYWDkdZnmyNTQ==,11/14/24 12:17,VIU - Datos,Solicitud Gestiones,Tutoría,Eventos de fuerza mayor,CAT-03777,,
45d62592-9d41-ee11-bdf5-000d3aa90776,L/nis8nHfT10/NTb1MLGvMPH94bR3s3gpWq4TbZ9bUPqPMpZ+Gs+OVRtLFsIRZrv4WKYZReBGZ8tSImRIJgtnw==,7/17/24 20:44,VIU - Datos,Acción Proactiva,Prácticas,Documentación realización de prácticas,CAT-02282,,SI
26b00652-1c48-ef11-bfe3-000d3abbcd25,27gH1WX7Dmfw8UsPADovUa0zPMKhP1F6bUcl1eiHvcp5yWNppz01I73AwjAg4O5j+lNaYtJOzOFDlOCOv2iY9A==,7/25/24 7:06,VIU - Datos,Queja,Prácticas,Documentación realización de prácticas,CAT-03397,,SI
44d42592-9d41-ee11-bdf5-000d3aa90776,syN4nl6nOnnP4W97VGcm19MormsXkAeuxWZgw7n48tVsE0sCaHJ/HTNC4iCu+d/utOlHGrdmvvh1TNTJJLrc4Q==,7/17/24 20:44,VIU - Datos,Informativa,Matrícula,Elección de optativas,CAT-02031,,
bed42592-9d41-ee11-bdf5-000d3aa90776,/Eqrt1FGzj15pWBma4lq4No15jp4CFbM0BPTCUGuKLdVTYOQgMEqHp+EfzTw83SWp1CZkyg29mBw7G3ZQSlt8g==,7/17/24 20:44,VIU - Datos,Incidencia,Matrícula,Elección de optativas,CAT-02087,,
47d52592-9d41-ee11-bdf5-000d3aa90776,Nyu6orUtZhAPveyUfDCyD0KA96q96w49h7uyEpmuQuFOo9qyygRTFhfZGO7xSdsXG6Ue8qtSnIbv9MLyODb24g==,7/17/24 20:45,VIU - Datos,Solicitud Gestiones,Pagos,Facturas y justificante / extracto de pagos,CAT-02155,,
2dd62592-9d41-ee11-bdf5-000d3aa90776,vW7Q0Eeje2AtSlkYnns+75au1qp7SE3vofB10EAz27unl6V2x/2emJ2trXrOEnSSzoKm9+oIZ6JmZ4Z8JE5zwQ==,7/17/24 20:44,VIU - Datos,Acción Proactiva,Matrícula,Elección de optativas,CAT-02270,,
10b00652-1c48-ef11-bfe3-000d3abbcd25,TpOHFZaPQ5MP70RgYvFiZikh1YF70M44ouo/CEoKq7SNgFgkE/qeBjhoNJT8rhwyZbX+gZ9O2FXL3zPQ79Px6A==,7/25/24 7:06,VIU - Datos,Queja,Matrícula,Elección de optativas,CAT-03386,,
268bf664-402f-f011-8c4d-00224884631a,BRN1rQRT+8uVyRfZXXSS3vprpIURytmy3V/U7SCBCV+MXl6kBXbisTjBjxjzOhkvKbJuU1xQTo8vMwpMoYqtMA==,5/15/25 10:44,VIU - Datos,Queja,"Servicios, sistemas y herramientas",Error con Aula Extracurricular,CAT-04268,,
17b513ab-402f-f011-8c4d-00224884631a,/X32eU9IdIFc8cDbSkN2H0TDeTqQExOriOlA1eML1W2o568BtGEOv00CTSJrLt6v5DgrkmhbP8TyUstxvPrPyw==,5/13/25 12:07,VIU - Datos,Acción Proactiva,"Servicios, sistemas y herramientas",Error con Aula Extracurricular,CAT-04269,,
0dd52592-9d41-ee11-bdf5-000d3aa90776,cO37BTP31PCQ9GFEKfe2AvZBE8CL4XyjnOZq4ORDJuerKtOpu/N0xFcSlZj5PdsU0TkDk2MLdNp//P1Bp8W48g==,7/17/24 20:45,VIU - Datos,Solicitud Gestiones,Académico,Formación complementaria,CAT-02126,,
ca10d11d-412f-f011-8c4d-00224884631a,/Z89z3OZYp9UOzTbGqjDizHCb1asyibM5QijI+JXMmPbJYCWMR2UjzfDU9XQFwoqH1XTCDWZcKkVbCPFr+NviA==,5/13/25 12:07,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",Error con Aula Extracurricular,CAT-04271,,
5f2f1545-412f-f011-8c4d-00224884631a,+LjVgUIdacknOKHsOFNkyLo6pB1iJiyoLxHCuvM5XI0c7Bv2rRdqVSsDaLfwSGGkesbrBVwVOk9TtPuxUpeoZQ==,5/13/25 12:07,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",Error con Aula Extracurricular,CAT-04272,,
9a75a0d1-3b2f-f011-8c4d-00224884631a,4DyruKF0ka+bgfMcf4Uin8L/qnyUMKRqKU8RJvrIucwveKScrUw1RAL20ZnMVK/ximwlgrK90tjLwv3GoyB1Kw==,5/13/25 12:07,VIU - Datos,Acción Proactiva,Matrícula,Error con Aula Lectiva,CAT-04264,,
1bd52592-9d41-ee11-bdf5-000d3aa90776,R4KQaVLFNc4Zj7U209yn6JIwuts8uEd25Uc3SZP+04l6FCiSBlDv7RbCTIbG0R0LJgaqxnCHep78TqQhXRbftQ==,7/17/24 20:45,VIU - Datos,Solicitud Gestiones,Documentación de acceso,Gestión información y compulsa,CAT-02133,,
a8d8e6a5-3d2f-f011-8c4d-00224884631a,uVg+az4nljqe3TA0bbFML99r91OgYrU46Wdq1u0uehYEDaI1woRU4VKnP+/orPYRnAwWnNTz6ziusGu+QHMcjw==,5/13/25 12:07,VIU - Datos,Incidencia,Matrícula,Error con Aula Lectiva,CAT-04266,,
51bb9a21-3e2f-f011-8c4d-00224884631a,7zF0BtwrjgICARaieH/4XuHv2yQjTN2bno63d31MMnMIWXfqUARdemoj+7aTRAuCK45ycnZHJpUXakGRiAWtbA==,5/13/25 12:07,VIU - Datos,Informativa,Matrícula,Error con Aula Lectiva,CAT-04267,,
004ed5fb-112f-f011-8c4d-7ced8d0f22cd,HUxspKr0WYGQLPOR2BVqkhJvakNk03bjeGC6jBf2iH6oxXvX+LgENzorO3NFnS7eiPct40vUsKvkWbTQfnW5FA==,5/13/25 12:07,VIU - Datos,Queja,Matrícula,Error con Aula Lectiva,CAT-04263,,
52bb9528-482f-f011-8c4d-00224884631a,vX68aqplXYZJs44OcQC54OmakcdzvU0qtzAW99EqWto4gnYfJB7On75aaDJ4nunMdQ+SEA4QBAB8/DqEVrkJeQ==,5/15/25 10:45,VIU - Datos,Queja,"Servicios, sistemas y herramientas",eSecretaria,CAT-04303,,
80f06348-482f-f011-8c4d-00224884631a,tP4kOX3IthgywIHb/kGVRy2ARjweL0g2kk2h74Vfvo0eiPiMzWQB3RczwDR0vKnrAAg333w3MUJG8gJ1dOLvjQ==,5/13/25 12:07,VIU - Datos,Acción Proactiva,"Servicios, sistemas y herramientas",eSecretaria,CAT-04304,,
1fd52592-9d41-ee11-bdf5-000d3aa90776,VosD6hZzFtHHw34VEYi+p4nQ+AHbe32ToSDAb6acu/a3i/GCxnTWBxwd8nSHlYKNMGPQewxrN/c/D6AHUslIEw==,7/17/24 20:46,VIU - Datos,Solicitud Gestiones,Documentación de acceso,Homologación bachiller,CAT-02135,,
fc2e6c80-482f-f011-8c4d-00224884631a,fFkSm7dv9tapYATG3afuFiLfiBEskN2XsnzdP8oPtJ2feMBt+xrIpcusk4QPJFeqjNuNzv6ceFeG6Zqdr18CtQ==,5/13/25 12:07,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",eSecretaria,CAT-04306,,
0d70519f-482f-f011-8c4d-00224884631a,cEB7h39lDSQKFTv0FiT7uqT7oy7s5CVXOr8nh6jSM2d+wsXVBCyB2L88KehzpYbKFT5lQ+SLb8cwaYbAFh8QNg==,5/13/25 12:07,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",eSecretaria,CAT-04307,,
91df297d-472f-f011-8c4d-00224884631a,rNqyajPGP0b3XGjweqU0OWzjNPR7rIPkqd3qw1CgNinlYVoNRJCw43aYYjAS6Nhkh5I/raz9+aNJG5yvuj9sUA==,5/15/25 10:45,VIU - Datos,Queja,"Servicios, sistemas y herramientas",eSecretaria-Claves de Acceso,CAT-04298,,
61c47f95-472f-f011-8c4d-00224884631a,/nuYFpViWuDGzV4Md6kS0UoMgL9H380seFwTlJRvLLKhKsPGtR8WdvYSzx87XYbM4TIstTEtQSzriRju1kmKTw==,5/13/25 12:07,VIU - Datos,Acción Proactiva,"Servicios, sistemas y herramientas",eSecretaria-Claves de Acceso,CAT-04299,,
27d52592-9d41-ee11-bdf5-000d3aa90776,+PDeqeQqd/COOUi2qU8pPwapOeQsM+Aozw+iI+lq6Jkiut9iJuddUOdmwZDYD/yROC6WAmyLnq3CZBihKUJF6g==,7/17/24 20:46,VIU - Datos,Solicitud Gestiones,Evaluación,Justificante de asistencia a exámenes y TFT,CAT-02139,SI,
74a541db-472f-f011-8c4d-00224884631a,/rRQ9x62DaQrUCH5ltwxArhqZgo0MgDQSfEuLTxQS89BA3T8jB2cHETzfJfutp+hrc1EDjM8t1N5C7wZmqFt2A==,5/13/25 12:07,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",eSecretaria-Claves de Acceso,CAT-04301,,
