(No modificar) Id. de categoría,(No modificar) Suma de comprobación de fila,(No modificar) Fecha de modificación,Propietario,Tipología,Categoría principal,Sub categoría - Título,Número de categoría,Foco principal para el análisis,Foco secundario para el análisis
a92c1cf5-472f-f011-8c4d-00224884631a,ArGtrO29c/HSWSkSoO8924lx/l9zd9/OFu+RIEW+ORXMrx9co8mNIEhuEkm71rKqBSfPNYno+Ay/luglo4HhPQ==,5/13/25 12:07,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",eSecretaria-Claves de Acceso,CAT-04302,,
80d42592-9d41-ee11-bdf5-000d3aa90776,ZJWvaBQW/qQelc0up28qTHQlCLPjYx/qAKWvJSvo+ZAJMgH2O/2PF/l/yYMYuzznGg1DWfCqlGjW8yvq3exwZw==,7/17/24 20:45,VIU - Datos,Informativa,Títulos y certificados,Estado de legalización de mi título VIU,CAT-02056,,
fbd42592-9d41-ee11-bdf5-000d3aa90776,s3UcaoPHv//oD0pUZcdgskbaRoArtUCioG1AoIlTlQC/L/XI2fC3adat3DztcHcK2VAd2Xue8XTpgK1V+IM/XQ==,7/17/24 20:45,VIU - Datos,Incidencia,Títulos y certificados,Estado de legalización de mi título VIU,CAT-02117,,
3bd52592-9d41-ee11-bdf5-000d3aa90776,XseU2JoowlMo7yIPeCwNI+91hBcy7R7ZjUM4sLlDOZphFKM80MXprqiZA7R4dI04iEuLKnGSWK/gOcwwBlFG7Q==,7/17/24 20:48,VIU - Datos,Solicitud Gestiones,Matrícula,Justificante de matrícula,CAT-02149,,
6ad62592-9d41-ee11-bdf5-000d3aa90776,qa55fJLA4ub14/ZJ9iJqTcXTKN6hI+0Lt+yykJCK/fcB1CZixiHyWxEDAIB3G5BsZ0jVs3+PLxVf5mSdpRapTw==,7/17/24 20:45,VIU - Datos,Acción Proactiva,Títulos y certificados,Estado de legalización de mi título VIU,CAT-02300,,
4ab00652-1c48-ef11-bfe3-000d3abbcd25,hFMvm3iFHWmvUDEQ43rhBRbC+F5HklePKDlbwvIg/FxdtffPa5uzuIdXPpkHj+pWv+xv2n/TCY+DhR5TOtlAnA==,7/25/24 7:06,VIU - Datos,Queja,Títulos y certificados,Estado de legalización de mi título VIU,CAT-03415,,
66d42592-9d41-ee11-bdf5-000d3aa90776,ti8yrW3uGrfqmkvgyefEgWRAA0zZsrnGT5ZhmNFZ+oFV55BnsypOXTgT59NCRSsFSa9qRRg9wYjhrRbLb5j77Q==,7/17/24 20:45,VIU - Datos,Informativa,Reconocimientos,Estado de reconocimiento y visualización en el expediente,CAT-02043,,
e0d42592-9d41-ee11-bdf5-000d3aa90776,7h/so8Yr6do88RC+EQwBOh4pUVkH5lxzhf5WYlNkxzroGSa9uHIv+h3/D+Fr+mbNIAd1gw9ROfiQ0y83hlBU5g==,7/17/24 20:45,VIU - Datos,Incidencia,Reconocimientos,Estado de reconocimiento y visualización en el expediente,CAT-02104,,
1dd52592-9d41-ee11-bdf5-000d3aa90776,gwtiSvFR5P2Tg2kNWvDCngvpfznFgpb/3telQSU460/O72fpk4i7IwQCXKHMmUa1poxq1+lgCBrkus7lCwl9ew==,7/17/24 20:48,VIU - Datos,Solicitud Gestiones,Documentación de acceso,Legalización de documentación (Títulos extranjeros),CAT-02134,,
4fd62592-9d41-ee11-bdf5-000d3aa90776,TFCJ2ezWqUW/fTaGLUz2MSX2TDn8GDulFwPw0VvQaKrpcQtBpS7mgbxSgojf+KYjlCjoiLfOEro94W259DKhDA==,7/17/24 20:45,VIU - Datos,Acción Proactiva,Reconocimientos,Estado de reconocimiento y visualización en el expediente,CAT-02287,,
2eb00652-1c48-ef11-bfe3-000d3abbcd25,+pBEdrdmz5xcL9UJbqY/flsPSuKVRsqrQQLItxb8iyDZ49eHdkSI2PkBglP3nsecVMvIGnCIALT+XOUVG/UGvA==,7/25/24 7:06,VIU - Datos,Queja,Reconocimientos,Estado de reconocimiento y visualización en el expediente,CAT-03401,,
15d42592-9d41-ee11-bdf5-000d3aa90776,8eBhbPS2k6CC7BBaADflykUs3ZIzbIF/lYp5lebWoDJVFuxzuSFcRw0c6xmHywSmMg+G5Ksuglrt6Hh9HjEkZw==,7/17/24 20:45,VIU - Datos,Informativa,Académico,Eventos,CAT-02008,,
90d42592-9d41-ee11-bdf5-000d3aa90776,71Oz4NhpcR8RlN90T1D4PIfkKotkh1R5h7sxE3DXHlG4zMP4nnmlMM+FpXpsTS9eKDypRYXttIBDEtrmx5kLUQ==,7/17/24 20:45,VIU - Datos,Incidencia,Académico,Eventos,CAT-02064,,
81e5614e-82a2-ef11-8a6b-000d3a2ee5c6,rMCKX3DZBkZRVVaX9JloNalaM40GsBCLCUXVIGOCKdM872nL/U8YRvbiOr/EkdzSPgCTCVZCtz0tUjHsMMMGQQ==,11/14/24 12:17,VIU - Datos,Solicitud Gestiones,Tutoría,Manejo de campus y servicios,CAT-03771,,
ffd52592-9d41-ee11-bdf5-000d3aa90776,9bI3BAUJl1sLXmrfrBDtQoB+HGbhAZEmesOfRQHrKIs+YFWIQbkZgvL1DKPQUnZJ2Pa3ioaCeLTNiSbimU1oUw==,7/17/24 20:45,VIU - Datos,Acción Proactiva,Académico,Eventos,CAT-02247,,
deaf0652-1c48-ef11-bfe3-000d3abbcd25,+wPhllxXHs7uqI2dPgHd/SKINDNYe/gqLb977B9vHZzT5g5fQHG0LSMmCt9zBT7tdYzcKHDfgwozrIebJ5fiPA==,7/25/24 7:06,VIU - Datos,Queja,Académico,Eventos,CAT-03361,,
b8d50600-422f-f011-8c4d-00224884631a,qH48R/V/6r6xV461eM0/1ft1LvbkUxflZFfbKyKXzXLUl+9AZRxMXVslV/Gy8wboO5/lUWx24FdCcnuLZBDCOQ==,5/13/25 12:07,VIU - Datos,Solicitud Gestiones,"Servicios, sistemas y herramientas",MS365 - Claves de Acceso,CAT-04275,,SI
69e5614e-82a2-ef11-8a6b-000d3a2ee5c6,5lDRpUqk7eI2oTNnQ9AGF4h97DVPRKRgWv7eASJJ6Hw0Lv3NErU+ThTpspbLfiPIEOr6iPmN+HPAeSdziNkBjw==,11/14/24 12:17,VIU - Datos,Incidencia,Tutoría,Eventos de fuerza mayor,CAT-03759,,
7be5614e-82a2-ef11-8a6b-000d3a2ee5c6,ecTY+A408Vx9eq690XVVWkzCLflDC2yd4dhUq44G6+33LeE6GBIrkoagEer8Vct0OB9MZx0ANcPqY/oA9diU1A==,11/14/24 12:17,VIU - Datos,Informativa,Tutoría,Eventos de fuerza mayor,CAT-03768,,
7a6b54e4-442f-f011-8c4d-00224884631a,hXMQZfc2Qv6GvrtaZs3r5q08Iya+/X3VZ1r6105IJJcx+/mSz1JPSHtV2wmfgf6NwGvvOiMNuneKfoi2TnwugQ==,5/13/25 12:07,VIU - Datos,Solicitud Gestiones,"Servicios, sistemas y herramientas",MS365-Configuración,CAT-04285,,SI
b3e5614e-82a2-ef11-8a6b-000d3a2ee5c6,YNpHK2/jng2HbGqYEG7XLf5YNjd9ZC1ahoHJl/XlipVorU5FcZu1VZR1neDSPJyT/mClQqqv7PaNAdyUD7Wblg==,11/14/24 12:17,VIU - Datos,Queja,Tutoría,Eventos de fuerza mayor,CAT-03795,,
d63cf5dc-432f-f011-8c4d-00224884631a,Claf4oHQcDSUz55SjetwNfpzngmCLiNPZiPVBDGPDw4ojTa3tACgs4J9iHXyQUyiBxQfquIxbjR8DHH3c5FRgg==,5/13/25 12:07,VIU - Datos,Solicitud Gestiones,"Servicios, sistemas y herramientas",MS365-MFA,CAT-04280,,SI
de1f62c8-ab41-ee11-bdf5-000d3aa900f3,xzeAkKVKuQ672mQ2vEyiiabGouUOWx3A9JgQosvyxd+7MMlrPy6sSbzlrb15+xPKp1ZcAaeoNgtKl9vTuXOBvg==,7/17/24 20:45,VIU - Datos,Informativa,Pagos,Facturas y justificante / extracto de pagos,CAT-02306,,
ccd42592-9d41-ee11-bdf5-000d3aa90776,QzxwMSXTLp92hqvtl+okuT9NQohiKtomPOmOtcktRunGS9RXayIsQCEkTSIQsNboTmgFBcxi9PiAKVyf+mn1fQ==,7/17/24 20:45,VIU - Datos,Incidencia,Pagos,Facturas y justificante / extracto de pagos,CAT-02094,,
89e5614e-82a2-ef11-8a6b-000d3a2ee5c6,emLIUi6avhYK1JVXYW+eXeFAwT4yRVRJjDVwPk6x4kvMk1SMqr7oUY8K0pbR9R61BfexBo0xTVjQN5VdL2Zecw==,11/14/24 12:17,VIU - Datos,Solicitud Gestiones,Tutoría,Organización de exámenes,CAT-03775,,
3bd62592-9d41-ee11-bdf5-000d3aa90776,EoD99lvO4UvoKvgSaK38hYntsHELcUU03ptBtGqMlPsKb2mChphH/h8V5M3cYlTYsqo0KelvEy02yrckbOeVsA==,7/17/24 20:45,VIU - Datos,Acción Proactiva,Pagos,Facturas y justificante / extracto de pagos,CAT-02277,,
1cb00652-1c48-ef11-bfe3-000d3abbcd25,qazdYM4Q/XuJm9xrr39icJ4e8d11dxXF4PINggf4Q56WzwYV+w1shwABoQ2hov+BOhh4MFX+BcMqMr1PHo43Sw==,7/25/24 7:06,VIU - Datos,Queja,Pagos,Facturas y justificante / extracto de pagos,CAT-03392,,
17d42592-9d41-ee11-bdf5-000d3aa90776,Qa7ac9LhW/GA98lcZxkMhND/yf9GZx+Xmzk3dOPYqXnHyCGbwj8Au1ZD6lo/V0eoISQSAkyJeF+kwT5vAmLXYg==,7/17/24 20:45,VIU - Datos,Informativa,Académico,Formación complementaria,CAT-02009,,
92d42592-9d41-ee11-bdf5-000d3aa90776,zXFCntIf722FcnOpcLt7e53MdAuUfvDy5pYvWLuUCGdHIXBDH0+cnLr3408LAmFHoW8BwF1fGeGve0pGVnpMTg==,7/17/24 20:45,VIU - Datos,Incidencia,Académico,Formación complementaria,CAT-02065,,
13d52592-9d41-ee11-bdf5-000d3aa90776,tavZAZuqiFjPJIbwL+HfKyBaga63/QE9+LwyL2TGvJN4XqB5j1W9Vw7KCONK3CY71voDaKl+Pffy2XievF9fFw==,7/17/24 20:45,VIU - Datos,Solicitud Gestiones,Académico,Otras cuestiones relacionadas con académico,CAT-02129,,SI
01d62592-9d41-ee11-bdf5-000d3aa90776,Rkhpm/h5ExE01JF0gDz7321YdcHxT8ovKVQ2BhD6ehmNhvOj7a2bm6fa8GMdS1XFp/qA9TvS1LwlonRW5XFfGQ==,7/17/24 20:45,VIU - Datos,Acción Proactiva,Académico,Formación complementaria,CAT-02248,,
e0af0652-1c48-ef11-bfe3-000d3abbcd25,VGkhcuF9oCQVumNl2thwCjPKHuzqbZ08ZtwEkRi+IhSugosERg4qipfCT2JXUVm5P8ncWLKOYB1L1HftpLmxpw==,7/25/24 7:06,VIU - Datos,Queja,Académico,Formación complementaria,CAT-03362,,
26d42592-9d41-ee11-bdf5-000d3aa90776,ozfdNclj225m0vRSv+cvzlOG9M/c5H1x+463lYh496unNeMu0xusKoNEYmz5NmRrcXzf4p1WqwXExpkJBjqp2g==,7/17/24 20:45,VIU - Datos,Informativa,Documentación de acceso,Gestión información y compulsa,CAT-02016,,
a0d42592-9d41-ee11-bdf5-000d3aa90776,zjqWJDhESq48TH89D4ofDdUH8pLQtGSdLZYbSSM5ZBMSFnGTTv+DRfcx0lgvZLUwNDvbfB+MkMMTU8g51sYEgQ==,7/17/24 20:45,VIU - Datos,Incidencia,Documentación de acceso,Gestión información y compulsa,CAT-02072,,
21d52592-9d41-ee11-bdf5-000d3aa90776,4rwI67J4y2RzF24wfDGkV6QJtPcPgYzBHvWcqn5DLb9ZEtqb9oFVTGdz64Ai41B+QcmgiJAq1O6k7mmkyMvifg==,7/17/24 20:45,VIU - Datos,Solicitud Gestiones,Documentación de acceso,Otras cuestiones relacionadas con doc. Acceso,CAT-02136,,
0fd62592-9d41-ee11-bdf5-000d3aa90776,6+RUdqwZlTgBveOoVAGEokQcjmzmyv+Sl7odsYWyOk43TnCNiCeOQnFOJtCXst2/RQ1v55CWBzDkmKa8sh67Cw==,7/17/24 20:45,VIU - Datos,Acción Proactiva,Documentación de acceso,Gestión información y compulsa,CAT-02255,,
f0af0652-1c48-ef11-bfe3-000d3abbcd25,YrSh8Z0qyGb1TWktJjNTcHGsHz/R/4X9qSo7zC/hB4lnslBFerOs5oJ4VHKuf3cG8E8PnV/Iexa9w+lg7LCl1A==,7/25/24 7:06,VIU - Datos,Queja,Documentación de acceso,Gestión información y compulsa,CAT-03370,,
2ad42592-9d41-ee11-bdf5-000d3aa90776,gkMp9Jk0gss7RsMmSnWL/JpvaNszItfdriu3Q/DY8zleP2PMlFXwGioxhCtn3qnMSrTrvUZVFWKre0NDz1mFpQ==,7/17/24 20:46,VIU - Datos,Informativa,Documentación de acceso,Homologación bachiller,CAT-02018,,
a4d42592-9d41-ee11-bdf5-000d3aa90776,jMonwsOeQ3/VY3XYLUuG2sevEeasRFJB7VYW1GtFT4KavyDV3OIxLR/vZCx5KemwO8IqcYS+QihypjBTeLtLRA==,7/17/24 20:46,VIU - Datos,Incidencia,Documentación de acceso,Homologación bachiller,CAT-02074,,
2bd52592-9d41-ee11-bdf5-000d3aa90776,YY87hrVl1qXhOX+Bl/MxWilqahgdfz7ibwtXkKKn0Ekm9saZgjr6GxkJJA3wwf1cGrVu8lCU5L7RNpO85NDHjg==,7/17/24 20:45,VIU - Datos,Solicitud Gestiones,Evaluación,Otras cuestiones relacionadas con evaluación,CAT-02141,SI,
13d62592-9d41-ee11-bdf5-000d3aa90776,IuSOvu/j/L/ZMIDdEqNO0Q4w9bDtk0KFae4ULu+JaXrXs4EzZ5RYS/qGln2E3HWBK+/iLNEex1TzW8eKsGqaqw==,7/17/24 20:46,VIU - Datos,Acción Proactiva,Documentación de acceso,Homologación bachiller,CAT-02257,,
f2af0652-1c48-ef11-bfe3-000d3abbcd25,P7W/2cyTRvVFfVX3eMNM+7/UPjuFD/tq1Elfvg88EdifzBvKWQLvxvEr1+5RByMTh2DjMmOCWhY4MHfMcF5jxw==,7/25/24 7:06,VIU - Datos,Queja,Documentación de acceso,Homologación bachiller,CAT-03371,,
32d42592-9d41-ee11-bdf5-000d3aa90776,d01ll1hzboafAPt6eNYtSKx1vVxLGnuENoH9IVI1FcrKQjktYCZLkVeatlDOST0PTyUwHGcrz3j3/XZyNxGyxQ==,7/17/24 20:46,VIU - Datos,Informativa,Evaluación,Justificante de asistencia a exámenes y TFT,CAT-02022,SI,
acd42592-9d41-ee11-bdf5-000d3aa90776,/NODVQES8Qr+GT7BHuypefxgSzQpjican3JHeoKTpeOq2YOUNWEVrzxYOwj5aP1x/fxCTTaDmbvsPukGEDfa1A==,7/17/24 20:46,VIU - Datos,Incidencia,Evaluación,Justificante de asistencia a exámenes y TFT,CAT-02078,SI,
41d52592-9d41-ee11-bdf5-000d3aa90776,bmWncWoi1Q+hu+G98D3Teubru8xzHjQWkH6Y5cLd5YsYbYO90tf3CVMapzOMizfaYE8oY241mdT6kbIwI8/fdw==,7/17/24 20:45,VIU - Datos,Solicitud Gestiones,Matrícula,Otras cuestiones relacionadas con matrícula,CAT-02152,,
1bd62592-9d41-ee11-bdf5-000d3aa90776,uUF39NG7/gpScAhlaDkel7SXq9N9Gg5K2UdCUc7D4oJK9tTVwj9bx3fpmvZ/ZTZIg0qXJES3E2PgfkNiFToUJg==,7/17/24 20:46,VIU - Datos,Acción Proactiva,Evaluación,Justificante de asistencia a exámenes y TFT,CAT-02261,SI,
fcaf0652-1c48-ef11-bfe3-000d3abbcd25,oLYZufs52AALgnZHmGwB6JAyZfajmquEBPc73/XiYbDqXIX7RhXeHoISB6fc3jRc+b+r0VSYY2LRdZ5FTp81iQ==,7/25/24 7:06,VIU - Datos,Queja,Evaluación,Justificante de asistencia a exámenes y TFT,CAT-03376,SI,
46d42592-9d41-ee11-bdf5-000d3aa90776,0tBHt2E2BcSZHXZCwEGBQ4StPMZsdubFnIelsAkR65ViFCUldPoU+V6XA9zPJzSu69XT/jpnNBXRHa0QnHoUfw==,7/17/24 20:48,VIU - Datos,Informativa,Matrícula,Justificante de matrícula,CAT-02032,,
c0d42592-9d41-ee11-bdf5-000d3aa90776,J7Bm7qE7rY0J1Z3juCFsyzX4ZuZodpDCGZowIbmK2kFrVHL7cIXobVFNzwaxN9Pl8sxWaU5Zzw3nZdbh8ZGPoQ==,7/17/24 20:48,VIU - Datos,Incidencia,Matrícula,Justificante de matrícula,CAT-02088,,
5dd52592-9d41-ee11-bdf5-000d3aa90776,1cqAz6gqeoLz1Hw1CKWqie5WHdA7j69TdlL+0NZnWzI9oNXf77pYAhBiMHJvdXdlxrJtOnQaTEz1vmKFguHjcw==,7/17/24 20:45,VIU - Datos,Solicitud Gestiones,Reconocimientos,Otras cuestiones relacionadas con reconocimientos,CAT-02166,,
2fd62592-9d41-ee11-bdf5-000d3aa90776,ZGSi4A6Z61bqBmC/TPFPqS+1o3wrqHB9CO1ZdvxRHc8cI4uEAk91IYUj0IjmS2lhRkxODhjSgUXxAWWPxuVRZg==,7/17/24 20:48,VIU - Datos,Acción Proactiva,Matrícula,Justificante de matrícula,CAT-02271,,
12b00652-1c48-ef11-bfe3-000d3abbcd25,BGnhazCSu1pYQfNjITa33Ns5NsqnJU9ImP0ZSshWJzxXotsbqKTcFB31C8Tva54g/w4pBgwW7fuLZhwWdrZ13A==,7/25/24 7:06,VIU - Datos,Queja,Matrícula,Justificante de matrícula,CAT-03387,,
28d42592-9d41-ee11-bdf5-000d3aa90776,+KlPmJZELegBtp7RJ/2CGayNrct/tnGOviHpAMU5lNiRnK9PJIJjmmjC3TWMLSk+GSlYm0WpDOh5g6HZvkvQSw==,7/17/24 20:48,VIU - Datos,Informativa,Documentación de acceso,Legalización de documentación (Títulos extranjeros),CAT-02017,,
a2d42592-9d41-ee11-bdf5-000d3aa90776,0TTlw8mxreNrd9g65LfxlkO5z4csXDFaCkCJazWkSaUCx2cV9oQFK9xhNHDROiuazVpnBA92Zrg8COl3S/VnZw==,7/17/24 20:48,VIU - Datos,Incidencia,Documentación de acceso,Legalización de documentación (Títulos extranjeros),CAT-02073,,
65d52592-9d41-ee11-bdf5-000d3aa90776,lWqDw18fjV/9kfFAysJ4raYsAphIr/avhPPiJh0n51HRjEXkQolmCAxLXGzScFE2Q60cTxxQJNGK5PuKDCq/ig==,7/17/24 20:45,VIU - Datos,Solicitud Gestiones,"Servicios, sistemas y herramientas",Otras cuestiones relacionadas con servicios sistemas y herramientas,CAT-02170,,SI
11d62592-9d41-ee11-bdf5-000d3aa90776,Vpm44Gnan8W85z/vdZ2KjSyPDWv4CodrQhFPENfsQEyUTULfxVyiQ2J60RfLWCxf9C99mYhu9X9TOKRxEh32jQ==,7/17/24 20:48,VIU - Datos,Acción Proactiva,Documentación de acceso,Legalización de documentación (Títulos extranjeros),CAT-02256,,
f4af0652-1c48-ef11-bfe3-000d3abbcd25,9ydq2bsAxHFILXB6RrtkBpzzAz4DiOqrue1xowwVo0CFOVSViQEUgMK5fIbRM+P3SU9TNsq6m3bJB4dEdm1R/w==,7/25/24 7:06,VIU - Datos,Queja,Documentación de acceso,Legalización de documentación (Títulos extranjeros),CAT-03372,,
73d52592-9d41-ee11-bdf5-000d3aa90776,NCKa3LAfh3WGGlUo5hcFQo73eSmEWKlMW5nLYquNC8uzxA2KEtMmkzIuEShS2BzMyZYTrr6XWGkvW6tS3pp95Q==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Solicitud baja/cambio,Otras cuestiones relacionadas con solicitud baja / cambio,CAT-02177,,
5de5614e-82a2-ef11-8a6b-000d3a2ee5c6,Fc/nxajuzIoi23hlWGAPwy/fviNzqNTK0YCpS0pZ2kJo8BeFEPF61uo1diDu+RB4FcF4gRtrxUEGOcACrKNzMg==,11/14/24 12:17,VIU - Datos,Incidencia,Tutoría,Manejo de campus y servicios,CAT-03753,,
6fe5614e-82a2-ef11-8a6b-000d3a2ee5c6,X5AUygJMAOA0SHXHZ1a33WFb3u7xzQmN4Dc2bzBzTyHg1owUZzbIjtdyg2wqEgNIWad/yir+2qCxk+b8odKdRg==,11/14/24 12:17,VIU - Datos,Informativa,Tutoría,Manejo de campus y servicios,CAT-03762,,
79d52592-9d41-ee11-bdf5-000d3aa90776,9ZJsTl7p5Gy1uOI2xZHYgnsjcKIwQovhMvo29kUg1l7gt9ULkLuE1O7V3w+pq1882KRA0SbVnqM8ZEjJoaFSqw==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Títulos y certificados,Otras cuestiones relacionadas con títulos y certificados,CAT-02180,,
a7e5614e-82a2-ef11-8a6b-000d3a2ee5c6,Gbet/5lQqODtYWtE/FCc4NpktxxVI6RO3ETgpyAisy5ztlxdkNHn4mWdDu69R5nuQLFzOrZjjhAz2BNWMRYe/Q==,11/14/24 12:17,VIU - Datos,Queja,Tutoría,Manejo de campus y servicios,CAT-03789,,
5dd94d81-412f-f011-8c4d-00224884631a,RKobKVcPe+63PhTkrO3z81DZoDvrlFYP/Svh0YcxsuKVoEQ4kfEsvmORVdI2M08AKJz9JC2PDHWH1uvCJx2KgQ==,5/15/25 10:45,VIU - Datos,Queja,"Servicios, sistemas y herramientas",MS365 - Claves de Acceso,CAT-04273,,SI
41b6b1c6-412f-f011-8c4d-00224884631a,um42skU0i2tgPDbKEOdk6r9WJl15ygLtSdQXGXymGfFQnIcv9qSbrbexQh1ZQka5zCAsq84JdzTioR5nvNLTKA==,5/13/25 12:07,VIU - Datos,Acción Proactiva,"Servicios, sistemas y herramientas",MS365 - Claves de Acceso,CAT-04274,,SI
4bd52592-9d41-ee11-bdf5-000d3aa90776,wB1gncytrNVKp18xNR/2rm1ZWhfcxTtKzr8UTplTUHIFLGbZG6aa+4pZqnMWgT79P+PqTQiqZs9et+aVRtL61g==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Pagos,Pago de cuotas,CAT-02157,,
8bd75f1a-422f-f011-8c4d-00224884631a,6i0cgNuyzMRnVllvmRwJQXTZqUiAeGNE2auNBydtA1rjjOT3zR1N8gJbwcLc+8L+VtkpF6FHQSuR+ajh2HUXYw==,5/13/25 12:07,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",MS365 - Claves de Acceso,CAT-04276,,SI
e5331160-422f-f011-8c4d-00224884631a,7G7coMHvORC5ctgEWiSmYe5/OK0SG5PjlQtI8vCn0F2ICee2rGVuf7fqe+yBnoGpZLQ8mSDoNx6y7i2TgjeIAA==,5/13/25 12:07,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",MS365 - Claves de Acceso,CAT-04277,,SI
7dc22a9a-442f-f011-8c4d-00224884631a,fMefoFkgRGx2/cidQ+UQ/469yAEhZAce69Hdsw5PKzpVNqnPNM3ytQ0k4iLoCuRmPusyttQ91Qvoz9IBof0gTg==,5/15/25 10:45,VIU - Datos,Queja,"Servicios, sistemas y herramientas",MS365-Configuración,CAT-04283,,SI
6c84b7c5-442f-f011-8c4d-00224884631a,9E+3OwB2q+Mtlkd9dwRPKCkOzyORRjhHj+kitlqdeaoATTVDBj6j0z1vRV9CE7V3V711TvPssyRgDOQiITNsbg==,5/13/25 12:07,VIU - Datos,Acción Proactiva,"Servicios, sistemas y herramientas",MS365-Configuración,CAT-04284,,SI
49d52592-9d41-ee11-bdf5-000d3aa90776,5Lupmug6e0+EP9sn08cJ+him56HRocGO7XjU7TsHvMU+1lYjUskWmk+j8VLNP2uqs1uvNBCh+uI2mdimQI/n3A==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Pagos,Pagos de tasas,CAT-02156,,
