(No modificar) Id. de categoría,(No modificar) Suma de comprobación de fila,(No modificar) Fecha de modificación,Propietario,Tipología,Categoría principal,Sub categoría - Título,Número de categoría,Foco principal para el análisis,Foco secundario para el análisis
9f6e9303-452f-f011-8c4d-00224884631a,kMaRGpJijLAj68uOodnBx66PR9A42u+oEFW9j3bNe8VeMzXFy4Pvr66AlRjBAmNqe+6E7abOihGUgH69dg0mrQ==,5/13/25 12:07,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",MS365-Configuración,CAT-04286,,SI
2cf0c348-452f-f011-8c4d-00224884631a,x2yRyGPtyB72hKZ9SaHy2cjK2I+3AoC5Sq5lRTgPABrROilkudWPes/xB2HDPqekk7In92c5b7d/GotduizrFg==,5/13/25 12:07,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",MS365-Configuración,CAT-04287,,SI
7d643973-432f-f011-8c4d-00224884631a,M/OdNLkrCcKoiWcHK8Npjo8348AE/1luzryumZyifWi//bR8Kq3F64+jZNDz7RxvBVN+IN/y5MgI47Jny6uyOQ==,5/15/25 10:45,VIU - Datos,Queja,"Servicios, sistemas y herramientas",MS365-MFA,CAT-04278,,SI
132c129f-432f-f011-8c4d-00224884631a,HgGLSGTFNji8WpJDBCmdFyCtyGo7rp/lTU8N0kEl7ndoXMpOJf1ZMLuvPrpGhcwN3ERb3WhqYczyfrbh9TtLUg==,5/13/25 12:07,VIU - Datos,Acción Proactiva,"Servicios, sistemas y herramientas",MS365-MFA,CAT-04279,,SI
53d52592-9d41-ee11-bdf5-000d3aa90776,g/i56K1B3ZmtabTQykraewjnHex3ZuTIhk8K9QMP9eqJrxVQK9oN9/dpOVZGdDYPDHynVVyJK2xuxYPc9B7h7Q==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Prácticas,Portal de Prácticas,CAT-02161,,
38d73a02-442f-f011-8c4d-00224884631a,OXa4Pah5Hnh1BKKgxJJs1TTX7e/cSWCwWN50VeXSD4IcnSgL0KEDT2LVW3ZOvpiWz2V9T9ERN1CVvOwJqD08fw==,5/13/25 12:07,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",MS365-MFA,CAT-04281,,SI
e1a28121-442f-f011-8c4d-00224884631a,ZO3jStz+rqSYCyvJrt4oiOTGi2mUM2wG9KXrgWKcJ08iLXUU2B0jKRdz11D3GpHVrQ33aEafTqPKwwJgdcTvLQ==,5/13/25 12:07,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",MS365-MFA,CAT-04282,,SI
a9ba1947-7da2-ef11-8a6a-7c1e524ec754,vQzv6PB22aoN2uMN7cIvxptLPtb9HCAYkPHBRT6NKtud+eHNUTYFGDU9Sw7jAM05byCTHNG1Q+My+ZQ2kIFCSA==,11/14/24 11:40,VIU - Datos,Acción Proactiva,Acompañamiento al estudiante,Necesidades de Acompañamiento,CAT-03719,,
cd002035-7da2-ef11-8a6a-7c1e524ec754,xxARCJKxMMAuCAamYcQp37h5yI0Jb4WZlbhmtoFWJfjwwGk/O+P+yPxmu1ETpbjvf0OG83CWqFKCstbHNSubdQ==,11/14/24 11:40,VIU - Datos,Acción Proactiva,Acompañamiento al estudiante,Onboarding,CAT-03718,,
3ec111ee-482f-f011-8c4d-00224884631a,C1DS25iosj3jYgxl6oFoQr1JZe6eRTAM1TIbqeqU40qMr5zlJlfSn5fOH2po5Gj1jC2iykYXk6UixE9KXaENAQ==,5/13/25 12:07,VIU - Datos,Solicitud Gestiones,"Servicios, sistemas y herramientas",Portal de Prácticas,CAT-04310,,SI
65e5614e-82a2-ef11-8a6b-000d3a2ee5c6,RUoVWfmNQxNfAWP6MuyqC2j9UAVgCdzbaVitbEX5l1Gt659wMM46eNOMOKURfqoxxGZJP8LSrUFucR1CNgeKWg==,11/14/24 12:17,VIU - Datos,Incidencia,Tutoría,Organización de exámenes,CAT-03757,,
77e5614e-82a2-ef11-8a6b-000d3a2ee5c6,umvlzGFkJRVBzbDZQ9ZLvYSFGy2c9eu+QMsXzArkrBoWyPcljRFvZ5QJ6G6OluqZXnqBgBN/w/0fff6qO5Gntw==,11/14/24 12:17,VIU - Datos,Informativa,Tutoría,Organización de exámenes,CAT-03766,,
55d52592-9d41-ee11-bdf5-000d3aa90776,pFyy8f9/HpezWipVqS84KsVY0aGjNQoCu0sxzn0/7XhB+Uzczs6HKLfXdyosbN4O4KyU9aJLchm8Q4y5KO9TwQ==,7/17/24 20:43,VIU - Datos,Solicitud Gestiones,Prácticas,Prácticas extracurriculares,CAT-02162,,SI
afe5614e-82a2-ef11-8a6b-000d3a2ee5c6,ZKe4TLraio3ylGWCDCvOS2n6LGEp1kvXc47UXGxRP7HbUHc3RocuaYdD0Z0S8FpTn5L4SZQzzCg4B9H7kYevlg==,11/14/24 12:17,VIU - Datos,Queja,Tutoría,Organización de exámenes,CAT-03793,,
59d52592-9d41-ee11-bdf5-000d3aa90776,w4BX+3lgWmgS2zXh0pRnsE/V+zobHHf9FkIiy8dirWcpTjux7Q575vOrmJYB08v0XZ5QOdiUM/baA4JNIr8VWA==,7/17/24 20:43,VIU - Datos,Solicitud Gestiones,Reconocimientos,Proceso de reconocimientos,CAT-02164,,
1dd42592-9d41-ee11-bdf5-000d3aa90776,5w3J3yhNrdhk6uLv4N7JpB+bSRDNNFAvYX2XEV4w+HKM2+TQsX4iXiITjHxo/32OxonQbzcnEBTG1KSjyapQlw==,7/17/24 20:45,VIU - Datos,Informativa,Académico,Otras cuestiones relacionadas con académico,CAT-02012,,SI
98d42592-9d41-ee11-bdf5-000d3aa90776,AmSxo2FMMn6O9UdZ21K1BjViKazz2zC+FKGQGVgcUFIHXhCqvFvwyBqCSgIooBG5P2QVd0bTnTpRlb2fhpp3KA==,7/17/24 20:45,VIU - Datos,Incidencia,Académico,Otras cuestiones relacionadas con académico,CAT-02068,,SI
77d52592-9d41-ee11-bdf5-000d3aa90776,x+C0KML+uN1g5unl8786GSGwB5lqXf8ylL7HMEf+UXegwZ6wFHTfrNrhC72nrOYTJj3MeLI+9utw+DOe3YgAeA==,7/17/24 20:43,VIU - Datos,Solicitud Gestiones,Títulos y certificados,Proceso Título / CAO / Otras certificaciones,CAT-02179,,
07d62592-9d41-ee11-bdf5-000d3aa90776,8RfSsJaU0Jy0FPmOd5RyjzJii969o2d78PVGMFm7x1IuUKFd0uyR755GPYZ1epSSu9nIRnuFKEukqq95NAguCg==,7/17/24 20:45,VIU - Datos,Acción Proactiva,Académico,Otras cuestiones relacionadas con académico,CAT-02251,,SI
e2af0652-1c48-ef11-bfe3-000d3abbcd25,fB2bKB/o93m5yJ4x0MxtIsuUo1vkIX/W//X2iGHrDeN+J4FtHPSSkwKP4ig+v24N8G08ulxQpSm7qpj6AxfMKw==,7/25/24 7:06,VIU - Datos,Queja,Académico,Otras cuestiones relacionadas con académico,CAT-03363,,SI
2cd42592-9d41-ee11-bdf5-000d3aa90776,D7m4ALBCgYgcYS5QNfW71Vk6KItroSDvDN47S9nmE5BdOyiko0OtL219TczxCclCjHIXJmDMe9jBN+xkmxzQVg==,7/17/24 20:45,VIU - Datos,Informativa,Documentación de acceso,Otras cuestiones relacionadas con doc. Acceso,CAT-02019,,
a6d42592-9d41-ee11-bdf5-000d3aa90776,jzRlaej3y5b/Hqm54Qo7Q0rH1jtx+shAUKBmn3qeGNxk9wwgbOWg5RamTn7cbaA6eizG7NjkXb/9p94qYH06Iw==,7/17/24 20:45,VIU - Datos,Incidencia,Documentación de acceso,Otras cuestiones relacionadas con doc. Acceso,CAT-02075,,
85e5614e-82a2-ef11-8a6b-000d3a2ee5c6,VmTG8K27zeiaBIiaRIO+QyfRcA61FD/6CyzrwUFFqzpZwmGgdkfaOoU/Bh/enhyY9Ud/2MfcaEcqQMGH9CApeQ==,11/14/24 12:17,VIU - Datos,Solicitud Gestiones,Tutoría,Procesos y trámites,CAT-03773,,
15d62592-9d41-ee11-bdf5-000d3aa90776,V2qeUQgqsQkAbQOxtUh4QNdlSKbt04zCR66Xu7bzhcjoHaP2DtG04L8yjVE5tqIn1dd7X9Ak+Je8tH6oLeQM/Q==,7/17/24 20:45,VIU - Datos,Acción Proactiva,Documentación de acceso,Otras cuestiones relacionadas con doc. Acceso,CAT-02258,,
f6af0652-1c48-ef11-bfe3-000d3abbcd25,lx+MxNRRMlcszhafhEmmJvzNJgSHsq4xGPFYaqZA05k0H/ZOiXLbW/q2/DSuiQ7IdMlv6Q0rc+qafT9GjbeUKA==,7/25/24 7:06,VIU - Datos,Queja,Documentación de acceso,Otras cuestiones relacionadas con doc. Acceso,CAT-03373,,
36d42592-9d41-ee11-bdf5-000d3aa90776,L8y0i98XyThV8w+pH3SeIsKwrbTbJ+vyZzaPV77ajnVQV7S7d15m43YpGQ+p5f/kbvMyoUJ2W+eCDOxtb6+GWA==,7/17/24 20:45,VIU - Datos,Informativa,Evaluación,Otras cuestiones relacionadas con evaluación,CAT-02024,SI,
b0d42592-9d41-ee11-bdf5-000d3aa90776,OXuAU9hbsGKwe6uoE8zB8rt7sB94PX4HC+q4CqBtgiHYsDJd140Q8Kk8C5Ig9JnaXpqweN7RtbLsUKdiIKfiIg==,7/17/24 20:45,VIU - Datos,Incidencia,Evaluación,Otras cuestiones relacionadas con evaluación,CAT-02080,SI,
0fd52592-9d41-ee11-bdf5-000d3aa90776,9LnkzeMYrIPKSf3nmZ8dcz2RHwAxIwufhRU+0jjUAkwVvMW2XpRro3erChpqgikskZ42MUbc5vIJFs8Y5H1NiA==,7/17/24 20:43,VIU - Datos,Solicitud Gestiones,Académico,Pruebas acceso/nivel,CAT-02127,,
1fd62592-9d41-ee11-bdf5-000d3aa90776,s0nEstrCdaTU3UjcIACQCW0WyzLKcQENs2qFGzOiIQPqiHEBPstL2xbrbnBqO0YhG5v7IpE0ddh9Z08Atp3gXA==,7/17/24 20:45,VIU - Datos,Acción Proactiva,Evaluación,Otras cuestiones relacionadas con evaluación,CAT-02263,SI,
feaf0652-1c48-ef11-bfe3-000d3abbcd25,I4z9XUMl8ON0JkFW7DNICi/btiwGEE00OxpYBaX0h8eNrhScemPaacHOF3CkGncA22Q/kpC+36EZHefh2IcOrQ==,7/25/24 7:06,VIU - Datos,Queja,Evaluación,Otras cuestiones relacionadas con evaluación,CAT-03377,SI,
4cd42592-9d41-ee11-bdf5-000d3aa90776,ey4bGAnbjdu2cbe1zkx/6oFwtAAUausQByDXCJGrIZaLqrFwcrkiF0Cm7ZB9Hm2mMvsk3w39h4DVu0Rc2hqbtQ==,7/17/24 20:45,VIU - Datos,Informativa,Matrícula,Otras cuestiones relacionadas con matrícula,CAT-02035,,
c6d42592-9d41-ee11-bdf5-000d3aa90776,99vCkvZGncNEI+2d0FZk5yAXg7UV3vOAV7Ap3wkaROlK6FByEBuuv6D7qbhZutmIFfxcOPYMj9Ktsc6dxawO7Q==,7/17/24 20:45,VIU - Datos,Incidencia,Matrícula,Otras cuestiones relacionadas con matrícula,CAT-02091,,
3dd52592-9d41-ee11-bdf5-000d3aa90776,kDdPj+qd6bLRtfcutlcmzWO6JbG1/cEsJxZyLEPCjSNYsayHmKGV3ek4t9Pyzkg1IPMZAn5JG3/i2joB0XDRNA==,7/17/24 20:43,VIU - Datos,Solicitud Gestiones,Matrícula,Rematrícula / renovación,CAT-02150,,
35d62592-9d41-ee11-bdf5-000d3aa90776,UrURWB94e1nCDG75aDzFICCJbgpqrna5miK0calGdEeZ71RWLUK+a0vSqI5aQHgFTbgqC/khPfKYWxXi6Sa1NA==,7/17/24 20:45,VIU - Datos,Acción Proactiva,Matrícula,Otras cuestiones relacionadas con matrícula,CAT-02274,,
14b00652-1c48-ef11-bfe3-000d3abbcd25,lV/YNPqRb4lOLf8FK2RhiSXSS2Sm0IjuJ1PaZHjgJR5PZxgeEYyii4zE0DaVfUDSwmflh5KwGZX+2UxdJg63XA==,7/25/24 7:06,VIU - Datos,Queja,Matrícula,Otras cuestiones relacionadas con matrícula,CAT-03388,,
68d42592-9d41-ee11-bdf5-000d3aa90776,Tn90rGRzFiMQDYLVtzZQ3DnRFI69hUeRda91c9GgXq6oZvOAW9Ex0e49Fok6Bh+3Y1i/Ip+rRrhsBGIq2Tz95A==,7/17/24 20:45,VIU - Datos,Informativa,Reconocimientos,Otras cuestiones relacionadas con reconocimientos,CAT-02044,,
e2d42592-9d41-ee11-bdf5-000d3aa90776,25TRheSWpRk4yLHKxRDnBHDlzBfAgSly6wcgaZzbVzKYjgGIWVdcgAHilIeHy0m6Re+kwagZFa+DTb+ySsXgjA==,7/17/24 20:45,VIU - Datos,Incidencia,Reconocimientos,Otras cuestiones relacionadas con reconocimientos,CAT-02105,,
de47b393-e6b5-ee11-a569-000d3a2f666c,js4FH4RJAEiBJP4j50FTjjlAQZTV4zBLiDRtf3a73UkcoJJ3Eo0s72O5AyrqhPFeJf67p1PJjtUOV6tpnIeJeQ==,7/17/24 20:43,VIU - Datos,Solicitud Gestiones,Prácticas,Seguridad Social,CAT-03158,,
52d62592-9d41-ee11-bdf5-000d3aa90776,YyBizN034alv3lnX/sb9QZ86E4QVBhyXArbdwGF++3nT0Bq3ObaBPUOjOBPwxlQZAaS6DptIO5JDVm4N7gGw4w==,7/17/24 20:45,VIU - Datos,Acción Proactiva,Reconocimientos,Otras cuestiones relacionadas con reconocimientos,CAT-02288,,
30b00652-1c48-ef11-bfe3-000d3abbcd25,T3x9iHgIIQedP6GP+HSWcNuwKhe9JxtBs6wjqiVnX0stHd4flcvASCMVstT+Otwb/TfB7lKk8hTFpcqc0N/XlQ==,7/25/24 7:06,VIU - Datos,Queja,Reconocimientos,Otras cuestiones relacionadas con reconocimientos,CAT-03402,,
70d42592-9d41-ee11-bdf5-000d3aa90776,QzojOdg7oidz6eBUhvi/Egm168AOMyGAenLteQFWCcfdu5gftYlq12Fu1oxXMKGpQZbQckQ8P+HMOxXNuui+2g==,7/17/24 20:45,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",Otras cuestiones relacionadas con servicios sistemas y herramientas,CAT-02048,,SI
ebd42592-9d41-ee11-bdf5-000d3aa90776,3qDtJFD22wshNg6AzC3hjzklE/S+JryWumF1x+/TBT50xYzSMc21xp6qSt/aamZpmaNTLySyORQQ9F3WOFh1wg==,7/17/24 20:45,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",Otras cuestiones relacionadas con servicios sistemas y herramientas,CAT-02109,,SI
5fd52592-9d41-ee11-bdf5-000d3aa90776,wdYNj7k9o4eVcq9yrB+EMe7DwV9iFglQ5oC1FZKnqULFnFmCkK5B2VD5BkESvUAqLKRFfx/CGqOsVxGfMWtU+A==,7/17/24 20:43,VIU - Datos,Solicitud Gestiones,"Servicios, sistemas y herramientas",Servicios universitarios,CAT-02167,,SI
5ad62592-9d41-ee11-bdf5-000d3aa90776,Gr+BlBtYnxI9VBHyy5llHUOShhYnsBeycXWvj330MvC6HNt0oLPoYVVemZl3aWkS8CAPrOqS3aLIR/CVyOglPw==,7/17/24 20:45,VIU - Datos,Acción Proactiva,"Servicios, sistemas y herramientas",Otras cuestiones relacionadas con servicios sistemas y herramientas,CAT-02292,,SI
3ab00652-1c48-ef11-bfe3-000d3abbcd25,rETOFl09t4GYIQ+GzuurK6K0y16G29jHTLLFoLYwjFXGXvVKbheY0/6HPBb4bccfTzJGq4AYJxtWzvqQLd54dw==,7/25/24 7:06,VIU - Datos,Queja,"Servicios, sistemas y herramientas",Otras cuestiones relacionadas con servicios sistemas y herramientas,CAT-03407,,SI
7ed42592-9d41-ee11-bdf5-000d3aa90776,xPOO4SZkuCp/IBlNR3S0hGsmDQA10f2PWe1YstSv2eaNTkkeM2GXIHb+FWINV4NuVzwpvO5ptHhDutWID6xxRA==,7/17/24 20:44,VIU - Datos,Informativa,Solicitud baja/cambio,Otras cuestiones relacionadas con solicitud baja / cambio,CAT-02055,,
f9d42592-9d41-ee11-bdf5-000d3aa90776,NPhl64KGsUFcu9t6nT5ABT3BKKf3Qe/W9GOSjRqeXbzjURVstPflnB0MHIJJSSeA9h8gMWeaCUxMdDHKwNdv2A==,7/17/24 20:44,VIU - Datos,Incidencia,Solicitud baja/cambio,Otras cuestiones relacionadas con solicitud baja / cambio,CAT-02116,,
29d52592-9d41-ee11-bdf5-000d3aa90776,VDDjDt3b+LxMk4NznShCdrKadYhTRVrLoz7MJlbgnA6U3IgNPJaiq3MoIzu+3i4BFhEs846Mi0T4lsAs3zlnRQ==,7/17/24 20:42,VIU - Datos,Solicitud Gestiones,Evaluación,Sistema Proctor,CAT-02140,SI,
68d62592-9d41-ee11-bdf5-000d3aa90776,/Sma1Ls5olP/8MgafPkfoxie83rVvbOIaIE5FlLQfFocyeOSfIsMJ77LwK2VSKH8QW/RukXSHz/AqXrp4rtyqw==,7/17/24 20:44,VIU - Datos,Acción Proactiva,Solicitud baja/cambio,Otras cuestiones relacionadas con solicitud baja / cambio,CAT-02299,,
48b00652-1c48-ef11-bfe3-000d3abbcd25,IVgcneSessIimnFmL+mIqjcm+jYOpQqEOq0fyvmuyFDDN77fglpdTaYL9T+RRaaZ5YivgjvyhvYGwd/vnfVqxw==,7/25/24 7:06,VIU - Datos,Queja,Solicitud baja/cambio,Otras cuestiones relacionadas con solicitud baja / cambio,CAT-03414,,
84d42592-9d41-ee11-bdf5-000d3aa90776,3XJHb/WlvdqYFW0j+gKGRbu9foV8f1R8XywETdggIlVGEbF9MX0615oJ97BR1V0HF4gjiSsGCpMmu5FRea5DyQ==,7/17/24 20:44,VIU - Datos,Informativa,Títulos y certificados,Otras cuestiones relacionadas con títulos y certificados,CAT-02058,,
ffd42592-9d41-ee11-bdf5-000d3aa90776,8yKJS1Uv4gR7hzBJtz8kVLsBBLZ/BkpRJ8CEGBXu87BCU1xxDrBHEUwLoVJpK5zLkB1zFLiRIzmHD3ni5Uk/yg==,7/17/24 20:44,VIU - Datos,Incidencia,Títulos y certificados,Otras cuestiones relacionadas con títulos y certificados,CAT-02119,,
7bd52592-9d41-ee11-bdf5-000d3aa90776,5WFJUrfQTeL36Br/S1cep4Mf2ogbn1HrZ5GRCQ2VMDZzNrgdLvZUVF/TFMxAWfJtbqKcb4GRJSMTxjeGmPlEfw==,7/17/24 20:42,VIU - Datos,Solicitud Gestiones,Admisión,Solicitud admisión,CAT-02181,,
6ed62592-9d41-ee11-bdf5-000d3aa90776,mQ6qpMPjTAe88zN5ZFnO3wbJh8wE4Icn5garukzQ0BOI9H/MvK50rWXZFfiDizIT6GRd6vR14Hju8vUK8XRpcA==,7/17/24 20:44,VIU - Datos,Acción Proactiva,Títulos y certificados,Otras cuestiones relacionadas con títulos y certificados,CAT-02302,,
4cb00652-1c48-ef11-bfe3-000d3abbcd25,mW4ETEMeMYh2d4vCbshVf5KZBuMsB5kMv2hzORUtPNKjIpbepc8o9dnbBV1FdlBIdcxmjm4f4VxQZ29yXqGO6w==,7/25/24 7:06,VIU - Datos,Queja,Títulos y certificados,Otras cuestiones relacionadas con títulos y certificados,CAT-03416,,
179b6ea4-7da2-ef11-8a6a-7c1e524ec754,h0Uih1PlgHhX2VkGfkwmUkLF0lm3zAJkZ+vHeobp8iUWAClVTklf/7C6KkvbEBRPkq+Znxi+zoJlChaNdfqgTQ==,11/14/24 11:43,VIU - Datos,Acción Proactiva,Acompañamiento al estudiante,Otros acompañamientos,CAT-03726,,
e21f62c8-ab41-ee11-bdf5-000d3aa900f3,20VRdL2OQLsrgd2xfpjuQ0JPCNQvtE5xrSfYxNUqM9N25mxjdhe/HsMcFT7IrDTBC9v23WYhu5swuWan8+gPUA==,7/17/24 20:44,VIU - Datos,Informativa,Pagos,Pago de cuotas,CAT-02308,,
d0d42592-9d41-ee11-bdf5-000d3aa90776,uRX4Ys1ycb7ew+/MVjM242gHkCIpNShl2hzsjWYFK9VRm4PWoikFBtfGdUI1UV3ZFFS7N1GRrrw3rXhqpQ6l8A==,7/17/24 20:44,VIU - Datos,Incidencia,Pagos,Pago de cuotas,CAT-02096,,
11d52592-9d41-ee11-bdf5-000d3aa90776,tBo9rCqRtBtGcMg9h++yg25yDUkf4U+zBK7e5zU5bYbrldmPdeUwzlsfNkvhr+S+ah6DpDujo28VcQSGcdPRCw==,7/17/24 20:41,VIU - Datos,Solicitud Gestiones,Académico,TFT,CAT-02128,SI,
3fd62592-9d41-ee11-bdf5-000d3aa90776,mksunZVCLNBSpSDED2KTvPO+pGXEO8/UUAllLRtmagQh3kmFaAtjEPpQ5EeVozrPZrJyyumPJqjXCUkBcGiZZw==,7/17/24 20:44,VIU - Datos,Acción Proactiva,Pagos,Pago de cuotas,CAT-02279,,
1eb00652-1c48-ef11-bfe3-000d3abbcd25,3n2qESAau5G6zX4zVap8nQLCjzshN+y8/+xKdzKCl5CvqyqWA+mcipeQ4bd4QYy9WPGmQ7hTjwPmPjGOIUIKfQ==,7/25/24 7:06,VIU - Datos,Queja,Pagos,Pago de cuotas,CAT-03393,,
e01f62c8-ab41-ee11-bdf5-000d3aa900f3,KATNXrvksVVLEV1F2rrqZnWd1uMmoJMYTovtP2Pn0InHF6lnPwmauekhPIjdfWLkfHefFrlWtbkNS9ZqhnGnEA==,7/17/24 20:44,VIU - Datos,Informativa,Pagos,Pagos de tasas,CAT-02307,,
ced42592-9d41-ee11-bdf5-000d3aa90776,tHQb0i/0AUMOpieXm/gP3wBkVKXA9ROtZ1+jjRZmjuooSI8UMhUoz6PxWBUyIAcx+7qEFQs4tCb8ddpXTW4YpQ==,7/17/24 20:44,VIU - Datos,Incidencia,Pagos,Pagos de tasas,CAT-02095,,
8fe5614e-82a2-ef11-8a6b-000d3a2ee5c6,tBczlJH5oLeEvOEBlrwgm3dzAiT9ox5XDXqypeaPhmZBtscifNja6FJ3HEmS1HRloLhdSyZ15Uixp+/Mz1bJrw==,11/14/24 12:17,VIU - Datos,Solicitud Gestiones,Tutoría,Tutoría desestimada/cancelada,CAT-03778,,
3dd62592-9d41-ee11-bdf5-000d3aa90776,6Bcs/aScj0WyCdOPt2XwIWRNDUaHuFZBlzSuthSundGjhxab5qtVIoQdWHjqQk0Ond7GwnDz+G3rOVvsdBZ7Bg==,7/17/24 20:44,VIU - Datos,Acción Proactiva,Pagos,Pagos de tasas,CAT-02278,,
20b00652-1c48-ef11-bfe3-000d3abbcd25,DsD6EnZubQCZRzCX3rvJFFe4nGwTd3AJ+fWfkWrZfwgyqBuyLPReIV4LIFyMVVBPOkzp9CumqnXdic5uZBIIaA==,7/25/24 7:06,VIU - Datos,Queja,Pagos,Pagos de tasas,CAT-03394,,
fc05858f-988c-f011-b4cc-7ced8d0f22cd,8hBiO4FjQPVQQ7KfoF2LJ5Py0cdgYw6yoRx7fqZcL/FvBfGpMnRavYKDyV70D4dVm/w2rxucUUgLvzUtaTlrHA==,9/8/25 9:45,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",Phisihing,CAT-04611,,
5ed42592-9d41-ee11-bdf5-000d3aa90776,G/jqd3+AG9aAQwvJ6tqgaTswYDMmfJX0QmaHFN9MD1r/b+5/1Qc4SA24t+qYE6A2VPepvj1Z79Tqf1KuKkMlFA==,7/17/24 20:44,VIU - Datos,Informativa,Prácticas,Portal de Prácticas,CAT-02039,,
d8d42592-9d41-ee11-bdf5-000d3aa90776,tK/1iwxMW8QrQsTImXtvjyg2pRU1IMmQrbokJUbPK7FcHoOXskyB/N479OUbJOdXvr4VAGcDWbJ9fp0Vx8lLkQ==,7/17/24 20:44,VIU - Datos,Incidencia,Prácticas,Portal de Prácticas,CAT-02100,,
49e5614e-82a2-ef11-8a6b-000d3a2ee5c6,osa9d2RKbWx1hq3qiD097Q9bNhNwbw8iiXxBtK6oDSGGVy0vFImudWQ68HWT9+/iiNxmM0YzCIFbTq3qIw+uDw==,11/14/24 12:17,VIU - Datos,Trámites,Tutoría,Acompañamiento en la matrícula,CAT-03743,,
