(No modificar) Id. de categoría,(No modificar) Suma de comprobación de fila,(No modificar) Fecha de modificación,Propietario,Tipología,Categoría principal,Sub categoría - Título,Número de categoría,Foco principal para el análisis,Foco secundario para el análisis
47d62592-9d41-ee11-bdf5-000d3aa90776,anQOcweCnh7eMvN3HSfOa7jFcTiZmxgn1oVIiu01AK4BOTfVQntG9Fa3zrJIfuDlMoKIPsMMPTfqD3SQ/6vDpg==,7/17/24 20:44,VIU - Datos,Acción Proactiva,Prácticas,Portal de Prácticas,CAT-02283,,
28b00652-1c48-ef11-bfe3-000d3abbcd25,T43Dg/IKE2aXYwjM+GSxpHI/45iIDbk3O3BioEDx+CFR57hE32GyxIeA7EmhmYQKxuhtnwuKAPPdpWeh/hVJtA==,7/25/24 7:06,VIU - Datos,Queja,Prácticas,Portal de Prácticas,CAT-03398,,
e3e077b8-482f-f011-8c4d-00224884631a,uhMI/gutMzWbPDEn0pmaBWLyXN5gTLg+XQVvbknSjAnjNCwz9PeY80tg5eDepc+NwoJWsEHsonN5mH3i5149Og==,5/15/25 10:45,VIU - Datos,Queja,"Servicios, sistemas y herramientas",Portal de Prácticas,CAT-04308,,SI
c0ef09d4-482f-f011-8c4d-00224884631a,rwG5FkeL1kvTbyd6mSyq8D98FB70pSa8HHhVAicjGCXdbNOEMzLWAAydqfYqk9HfUzQc8ENRcbW8Nf5LR5Fbyg==,5/13/25 12:07,VIU - Datos,Acción Proactiva,"Servicios, sistemas y herramientas",Portal de Prácticas,CAT-04309,,SI
51e5614e-82a2-ef11-8a6b-000d3a2ee5c6,of7caYoJ3Ksmxeejb8AbzUvNKqEW28OWjwwqlOhgwMBYjC/lcjK42e8V091PSzW3GMuse9DCGRbK9BaL0Ef7rQ==,11/14/24 12:17,VIU - Datos,Trámites,Tutoría,Acompañamiento en prácticas,CAT-03747,,
4ab40109-492f-f011-8c4d-00224884631a,p9nIafwoxiLVAkVmm4PgASoWmEUFZlS1a4yioZJ5g5ZkmFUMUWiksJ6YqvUejQ0xT+zopw9Kv3DVRYH5Hx9Whw==,5/13/25 12:07,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",Portal de Prácticas,CAT-04311,,SI
c3ecae22-492f-f011-8c4d-00224884631a,0egAaTgOOWuRFwJtIQytGTA/r3AHgfBFLHHPwkKNBNfED5QfO0JqzSzN94jwAtYbGQd4zK1sB3yMDZUFGkM51w==,5/13/25 12:07,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",Portal de Prácticas,CAT-04312,,SI
60d42592-9d41-ee11-bdf5-000d3aa90776,bKvymkwD8Ml4yuI2ilCDBpXS5L+mfNxR/ew4lgDFACaskLoVskh5Je2qcFezgSOJycUlnyuqWIc3ndvHR1WdOw==,7/17/24 20:43,VIU - Datos,Informativa,Prácticas,Prácticas extracurriculares,CAT-02040,,SI
dad42592-9d41-ee11-bdf5-000d3aa90776,msJBNXKWCKF+IZb3J6Qkf2TVlSu1kfFkfAPcb1UrCs1ugLjNIz8F9ELP3CGGC0q+Tv7gQeP5Q681lALEfbqGrw==,7/17/24 20:43,VIU - Datos,Incidencia,Prácticas,Prácticas extracurriculares,CAT-02101,,SI
75b9ee2b-7ea2-ef11-8a6a-7c1e524ec754,wSMThtwuu7aKJYGBcycuNSggnGNmaowpnT/Kq+RG3/Z01AtXe4U83n/CUdQwoGY+jpN0J4j/lZHYH5HFkogPIQ==,11/14/24 11:47,VIU - Datos,Trámites,Pagos,Ajustes económicos en la matrícula,CAT-03731,,
49d62592-9d41-ee11-bdf5-000d3aa90776,OUX1Uow3AgMFbv6ZoCll0CJAOCCfm4aPArmdmj6es7jNxowQTJ/B2TpB0H9mh0iROpMzmcu7J0z0jsKlI94GQg==,7/17/24 20:43,VIU - Datos,Acción Proactiva,Prácticas,Prácticas extracurriculares,CAT-02284,,SI
2ab00652-1c48-ef11-bfe3-000d3abbcd25,wt2zOdPJNWiOK6tKOnvhipmFAo4CTVUoQKiZO2choThhV20lYaNNfy+MZQvSOxfBV1/m5BePWTKueR5Gjic/nw==,7/25/24 7:06,VIU - Datos,Queja,Prácticas,Prácticas extracurriculares,CAT-03399,,SI
64d42592-9d41-ee11-bdf5-000d3aa90776,wkhZy7jxUnAuspgKC5I+snXsPR6ElpeldW6McSzxoLLVrJtP6BDLM2YTvLzex9FPrp7dmkBzuQ0LDAjIxwvSyQ==,7/17/24 20:43,VIU - Datos,Informativa,Reconocimientos,Proceso de reconocimientos,CAT-02042,,
ded42592-9d41-ee11-bdf5-000d3aa90776,xJMTHbLj9LsOvQv4S7u1tMeoOhpSQz5BXezSqr4BnC7oTUHItaz0bjjxSKVtR/6ad2T4hHOz+OGb0vFtxUssqw==,7/17/24 20:43,VIU - Datos,Incidencia,Reconocimientos,Proceso de reconocimientos,CAT-02103,,
4de5614e-82a2-ef11-8a6b-000d3a2ee5c6,rcee82nsaMyFZtgiekV+Ntl2HljTQvuQl5zF8fgxS8wkJHbYOm6U2iouqlA2R6Q7ZcKgBl2CrEm6ZZizI5MeGA==,11/14/24 12:17,VIU - Datos,Trámites,Tutoría,Calendarios,CAT-03745,,
4dd62592-9d41-ee11-bdf5-000d3aa90776,w+H12fXxEq2jLf9YTrG/+SFMVwxxzoas3arvChR2ahvIrh4GUGXJdvCeNtumxcYhgGpzFORpck2K0nzYMwympg==,7/17/24 20:43,VIU - Datos,Acción Proactiva,Reconocimientos,Proceso de reconocimientos,CAT-02286,,
32b00652-1c48-ef11-bfe3-000d3abbcd25,012nZcxDQh1uJkdo50SjmWH0KGZo+bnMADV4uXWvwM4NLKjQ9oB2TL943+msPlFurkjGX8D67t/wbbdMrfiumQ==,7/25/24 7:06,VIU - Datos,Queja,Reconocimientos,Proceso de reconocimientos,CAT-03403,,
b489806c-e4b5-ee11-a569-000d3ab6fe31,sK7zGl39w3X9KyTlDx5Ga5hct6bDurBSRnGphmd1uJT1L3bNkrF6wBMG6gk41w4siBRhXOooLo0ft8pgUE2Bog==,7/17/24 20:43,VIU - Datos,Trámites,Títulos y certificados,CAO,CAT-03155,,
82d42592-9d41-ee11-bdf5-000d3aa90776,scD7pc2nm0SXtmpajlYGi0m5ZPHxmxhS4fOgGT6Y6JrHrm/GXR4Hwxu36ZBmjVLrGBywTTcCroDDdwJfDKu45g==,7/17/24 20:43,VIU - Datos,Informativa,Títulos y certificados,Proceso Título / CAO / Otras certificaciones,CAT-02057,,
fdd42592-9d41-ee11-bdf5-000d3aa90776,E7zwc9eHwnTEixymIxabHETsZOdkNKUufD259mOwkq7bsUC0Ia2OCybnfsNU22LY8w5SJSwP8+dSP5yjwLZa3w==,7/17/24 20:43,VIU - Datos,Incidencia,Títulos y certificados,Proceso Título / CAO / Otras certificaciones,CAT-02118,,
913d6a75-7ea2-ef11-8a6a-7c1e524ec754,yJ6zF3RRkwp+Nmj7xiwa3o0d1CWnHjEB7+PaUHHdrLCcAuklvv/KM+MOLVWsQcnvz9d6pi6N1k1kGCL8/0a5vg==,11/14/24 11:49,VIU - Datos,Trámites,Impagos,Cuotas nuevo ingreso,CAT-03735,,
6cd62592-9d41-ee11-bdf5-000d3aa90776,dyBJQxaAO4yX9RVrhDg5KHomOQtzzFa04JiChhU03P9veCNdIZFI7/C6j8QQPkY+N7s4QxTRhPjovg1C0bgsPw==,7/17/24 20:43,VIU - Datos,Acción Proactiva,Títulos y certificados,Proceso Título / CAO / Otras certificaciones,CAT-02301,,
4eb00652-1c48-ef11-bfe3-000d3abbcd25,LB0mQcwym22rkyCgg4Dvo/5wlT1Eovs3/4n8ADX6h6+HB/vQeBqnPk3KkX28qNiz3xbp3iEPKAoszq3lwf+nkA==,7/25/24 7:06,VIU - Datos,Queja,Títulos y certificados,Proceso Título / CAO / Otras certificaciones,CAT-03417,,
3ef54e99-7ea2-ef11-8a6a-7c1e524ec754,oDcs7hvDm0DkAH2SZ7nemMQEb0kcLikip38ipo3tQgdrlV2dwWjw9B1bm1DZPGv/hLhRbH9tP7yfEWWE7w9gkg==,11/14/24 11:50,VIU - Datos,Trámites,Impagos,Cuotas re-enrollments,CAT-03736,,
61e5614e-82a2-ef11-8a6b-000d3a2ee5c6,e9AfQ1drhrG4NbrtDiuMKPkaF/ij2lvSLqfGGSPl/iqSCJK7RdHu9GIkf1Q30VdnNoPaWp2TvixOt7wIGGgg3g==,11/14/24 12:17,VIU - Datos,Incidencia,Tutoría,Procesos y trámites,CAT-03755,,
73e5614e-82a2-ef11-8a6b-000d3a2ee5c6,rswVzEZ3Up7tXMFUO5qc52ABKQop1z8TkzfJrC1EgxL5mm7RUuAi2FnPpkf1BPdpZOQ2VTqPHNHwSIrdA6ikqQ==,11/14/24 12:17,VIU - Datos,Informativa,Tutoría,Procesos y trámites,CAT-03764,,
584c8c19-7ea2-ef11-8a6a-7c1e524ec754,/DbaBPh6/CNUM9JgEPmyaqYdS4uZ0p2IBzifP1ERvVJ86tNQKXSQD7Vj9bvw0CtX/VwPGrXZ9pAmV3NKwdr7ow==,11/14/24 11:46,VIU - Datos,Trámites,Pagos,Devoluciones,CAT-03730,,
abe5614e-82a2-ef11-8a6b-000d3a2ee5c6,Q+dOMvnEDEDhDCJ1JJvZ0WD9T4mZDHsBizGfY4IB8qabNR5SkqXRrOYW2o13oa+LaOUIrCYO2sm01iggNNjk2w==,11/14/24 12:17,VIU - Datos,Queja,Tutoría,Procesos y trámites,CAT-03791,,
19d42592-9d41-ee11-bdf5-000d3aa90776,MLvSoSwx/HSa0csbMKPwDZqXDXhaWgvgNcSb5HR7HLJm3fQ9iNQDV/VoyrEoxfs+rUthG5Y6slShsLRmr4v9/w==,7/17/24 20:43,VIU - Datos,Informativa,Académico,Pruebas acceso/nivel,CAT-02010,,
94d42592-9d41-ee11-bdf5-000d3aa90776,BOsviX7/sSLwYo0YyywhWnzZAHGQU8nt7QVKgNJ3OB2gWB2HkEv8qApZYatRW7/Vpq570WYw3g8fuURfhHgEvA==,7/17/24 20:43,VIU - Datos,Incidencia,Académico,Pruebas acceso/nivel,CAT-02066,,
55e5614e-82a2-ef11-8a6b-000d3a2ee5c6,DpY5n5YGmYkYHqwHVL5sUWlb759/RTlo1me1UH47uy6Ju8axk27nmx14dk5byIBQ8anV2ZcCcfa8ZLxyG4QBqg==,11/14/24 12:17,VIU - Datos,Trámites,Tutoría,Diversidad funcional,CAT-03749,,
03d62592-9d41-ee11-bdf5-000d3aa90776,KMUCSxDCnDTCplzQZdamZRZUzsS+cPA5gDKcwwJtt3TK8vI4cx8YPmWklAuKYUPaxIr+qAwCa/Qll/prGYd0BA==,7/17/24 20:43,VIU - Datos,Acción Proactiva,Académico,Pruebas acceso/nivel,CAT-02249,,
e4af0652-1c48-ef11-bfe3-000d3abbcd25,KlVeydXqyv0Lv5mtD3F8pObEocpz58Ew+T8lJuxDZkwftKpXEsu44YSctqu6yLJuEOUCE6+s/ielKwQwurQ86w==,7/25/24 7:06,VIU - Datos,Queja,Académico,Pruebas acceso/nivel,CAT-03364,,
57e5614e-82a2-ef11-8a6b-000d3a2ee5c6,JLLG0GULPRSvbMcluLk0aJLq0IXRr46ZPMganwoUsFEF3ldcFWfb4px58JQoS6syVR8pL685MEc58AlPpQH4Bg==,11/14/24 12:17,VIU - Datos,Trámites,Tutoría,Eventos de fuerza mayor,CAT-03750,,
98d2ae38-7ea2-ef11-8a6a-7c1e524ec754,5eqM12jkEawkD299HMaeQh30zF5XEmCCOpECndSuF1O4Sdk6J9Z8qU5colIa7znhLq/H2qKFWFw/n7gcwmDjrw==,11/14/24 11:47,VIU - Datos,Trámites,Pagos,Facturas especiales,CAT-03732,,
51c2016d-7da2-ef11-8a6a-7c1e524ec754,T2dH5+PFeHuWw04RSR68pd5+wkeV7Ki3dpr+ykfhrxqJ2KquKXExBBL3NCXTqMpgC1LlXqzID2w5MgpnUFkumQ==,11/14/24 11:41,VIU - Datos,Acción Proactiva,Acompañamiento al estudiante,Registro de la imagen,CAT-03722,,
48d42592-9d41-ee11-bdf5-000d3aa90776,vkgHqezLn6lO2Hqhrkvjrn53c2gqagGIWasVtIUUBNvjVFBoZqrH14MMEUZB3jxOOoX4b8e4T8EduPj1i4L0QQ==,7/17/24 20:43,VIU - Datos,Informativa,Matrícula,Rematrícula / renovación,CAT-02033,,
c2d42592-9d41-ee11-bdf5-000d3aa90776,osQlgtKbpGb4D9dawZbSbF4YKW63PQK04xhK91y+ph3WIkyB+vQrHNyTvYBDJsp72vy0T9okof0HgfYsh//YVw==,7/17/24 20:43,VIU - Datos,Incidencia,Matrícula,Rematrícula / renovación,CAT-02089,,
4be5614e-82a2-ef11-8a6b-000d3a2ee5c6,TmEVnTGgl2OJ1i4nB8QpFU2HPqh2M8/6Ixw0aFWEzgU+7Oh8ObwgmjnQxHzR53xJME2Wrgl2Hg8wphQIQkQUIA==,11/14/24 12:17,VIU - Datos,Trámites,Tutoría,Manejo de campus y servicios,CAT-03744,,
31d62592-9d41-ee11-bdf5-000d3aa90776,E8WpEYJssGn4FhsTmM3qrr7/Ot4BEbViuxr6lRs88p7f4za1zUQIuMxhzns3eRnHB1d4sZcmuQfWJDKx8vMiVw==,7/17/24 20:43,VIU - Datos,Acción Proactiva,Matrícula,Rematrícula / renovación,CAT-02272,,
16b00652-1c48-ef11-bfe3-000d3abbcd25,25HoTd7TA4u9BdCwsqvuvg4hduSUTj9UzL74blby7ZLQvLiwrWfu7VxBIiC5i8gWyboAy2tjWYwnbPpLe+a5jw==,7/25/24 7:06,VIU - Datos,Queja,Matrícula,Rematrícula / renovación,CAT-03389,,
53e5614e-82a2-ef11-8a6b-000d3a2ee5c6,CIpVVl82mvct/T91FHRaRGGrlymXBOsRSQ2ZX3ZVVH3p3Vd8RzTmjLPNmL2j6rbYQnMnjnzFvr9NNLAA14RqYw==,11/14/24 12:17,VIU - Datos,Trámites,Tutoría,Organización de exámenes,CAT-03748,,
2770b48a-e4b5-ee11-a569-000d3ab6fe31,PTWiDmU7wv4JvIcZnwZzsrG99rHNSwx+qS6lM5fgivTsfc7Sbb8WSG37AXy0HGXzhloV8O7jiKKFUu+HAB97dQ==,7/17/24 20:45,VIU - Datos,Trámites,Títulos y certificados,Otras certificaciones,CAT-03156,,
474ba27f-7da2-ef11-8a6a-7c1e524ec754,tGXBvUuMQkXPtEPnP7ag4CBlXgoEseSaA8LGmb80t/hR9Xsx2cdR8VOHOqbN70VTnPtniLTCnQ8iawjDdU5zLQ==,11/14/24 11:42,VIU - Datos,Acción Proactiva,Acompañamiento al estudiante,SAED,CAT-03723,,
dc6c4429-deb5-ee11-a569-000d3a2ed2f4,in/G4sEyTTDVMOiLn4Q4HKkbTfsjMAW9i/eCXOH5XRpefOgIrTXdk44p6FAsxBYXHDh9EemfX1p0PjifZ0eScA==,7/17/24 20:43,VIU - Datos,Informativa,Prácticas,Seguridad Social,CAT-03151,,
7d127d5c-e6b5-ee11-a569-000d3a2f666c,mXC9oZVmEyAe6oB0pqpOaMlQ08z6d6fXJwlzqu2YYeSUo62GuGmd+t+xQoUFqMQsspjFXoOhxBO+VDUP+C6aAQ==,7/17/24 20:43,VIU - Datos,Incidencia,Prácticas,Seguridad Social,CAT-03157,,
e9605448-e4b5-ee11-a569-000d3ab6fe31,O+mA4RjfQHaIfe4nDoyQIeW62FQFEcz+LBXtvYLWSp1n/4KIfEQ7ahCQJuShyr3OqkeywlJlLETHcikPosZEmg==,7/17/24 20:43,VIU - Datos,Trámites,Títulos y certificados,Proceso Título,CAT-03154,,
0dbf57ca-e6b5-ee11-a569-000d3a2f666c,1uPiEKS1Si3oOGOyPBM3f8+gHPaFNmMM8i0Ij8RYEzyAQt72m6VHFsW+ctea7vX1lv9fuC8fgxHyMGyZ7ucukg==,7/17/24 20:43,VIU - Datos,Acción Proactiva,Prácticas,Seguridad Social,CAT-03159,,
4d2ac04d-4309-ef11-9f89-000d3a28d6df,g2yYfsxeUkZznYivZq8wBwhB4aJnmYFi5Euer3c4kCqoUpJpapke/XNCLcUW3K3645ZNL7uZimEME7lXXJYNlA==,7/17/24 20:43,VIU - Datos,Informativa,Prácticas,Seguridad Social Fuera de plazo,CAT-03213,,
6ad42592-9d41-ee11-bdf5-000d3aa90776,A7kRt/59biAbRHpc3eAKe3CCzkdEmb+OmuoSzhiunJ/ZOFC8XlzSykh4Jbed7c+iIMAnCPOISk+k+U3wx3i8Kw==,7/17/24 20:43,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",Servicios universitarios,CAT-02045,,SI
e4d42592-9d41-ee11-bdf5-000d3aa90776,xI9rnY6EPMiocIhl8RGeqGxlf7HDbMmaMLr3r82+mO4WEK8FJa52zsrvE2hGnZuU14JJIi8YdiPDvXfRoJDvSg==,7/17/24 20:43,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",Servicios universitarios,CAT-02106,,SI
4fe5614e-82a2-ef11-8a6b-000d3a2ee5c6,A8ShU+8qOxeUzL1CCLK3iSNLXXNDS5LUZzBoH0iNYmrcFDFig5lH8L0dJ4c6h+FhPRIZqtycx60q+GXw345Biw==,11/14/24 12:17,VIU - Datos,Trámites,Tutoría,Procesos y trámites,CAT-03746,,
54d62592-9d41-ee11-bdf5-000d3aa90776,2tsv6k5FIzobhCx/RhT4vP7hzP0k5CxAkn/wyY4aTx3qbUPcGHFmGZhQKA4UWHsO3wk09Epj0yALdb5ZZ+4QAA==,7/17/24 20:43,VIU - Datos,Acción Proactiva,"Servicios, sistemas y herramientas",Servicios universitarios,CAT-02289,,SI
3eb00652-1c48-ef11-bfe3-000d3abbcd25,ZF236mosd+ixAKE0H4gGbMgAfDEmYLVAzXfSN7dnQMGpnmoedTAtC4VKSOI3lM8h9x8+J5kDlO+QpLxGslZhPA==,7/25/24 7:06,VIU - Datos,Queja,"Servicios, sistemas y herramientas",Servicios universitarios,CAT-03409,,SI
deec4566-7da2-ef11-8a6a-7c1e524ec754,LGiKhh7rc9gtRn0JEWdL5+FYRGY+hwJlaD7AGkkGH6HUY66yG8UTAprSuERgVuqh+4zU/DuWbRoZMUMk7Y8O8g==,11/14/24 11:41,VIU - Datos,Acción Proactiva,Acompañamiento al estudiante,Sin Centro de Prácticas,CAT-03721,,
34d42592-9d41-ee11-bdf5-000d3aa90776,zWeae20eem8DgWHK3TT6XDDjxPGpSWLcFc7ASzgcmlMeqN7Rh/FknnnHCkmcFyH+BTjOhvz0J/U1X4HUEF5xMQ==,7/17/24 20:42,VIU - Datos,Informativa,Evaluación,Sistema Proctor,CAT-02023,SI,
aed42592-9d41-ee11-bdf5-000d3aa90776,yiTvJuXBG9r3u9SNbG3gTnKJAUHGcI/Fc2Hg79aD7jb5FenBKs3BtGmnn/DPCZQmeLFQKlBYtgX8/uw7s1v2nA==,7/17/24 20:42,VIU - Datos,Incidencia,Evaluación,Sistema Proctor,CAT-02079,SI,
7aeadacc-a36e-ef11-a671-002248851761,WZ+LmYkpdPSGF35tve6Bia4ZGRb18Aub2aOIMWr4fiTJM1oYqmJgiRpV+0FYXIBxDJlQiyt0U5GXmpBZ+vy9cQ==,9/18/24 16:32,VIU - Datos,Trámites,Pagos,Recobros,CAT-03657,,
1dd62592-9d41-ee11-bdf5-000d3aa90776,OY4iVCnxicqhBNKo+zArQE/WjeJIYbn32wlwjk5uXUMAhhpxUpXOM5oZrkeCnwuHJ6i+T7HVxtglRK8nCJH/sw==,7/17/24 20:42,VIU - Datos,Acción Proactiva,Evaluación,Sistema Proctor,CAT-02262,SI,
00b00652-1c48-ef11-bfe3-000d3abbcd25,QIPqu+5egz1074UU5tOys/xk6xZN4i19guPT01VoDUrRlrTJxuwLMtvj+YaCoskqgoCMul9Bs8quKUu8bdIgxw==,7/25/24 7:06,VIU - Datos,Queja,Evaluación,Sistema Proctor,CAT-03378,SI,
86d42592-9d41-ee11-bdf5-000d3aa90776,dI6n2r7nZmptjM7zthXGGmEVVgD3ZsHtaWTyqk72LEL+2To0mc8S7VovMqK9bfuFFEHmdT3yE4DGQw5vj6R07w==,7/17/24 20:42,VIU - Datos,Informativa,Admisión,Solicitud admisión,CAT-02059,,
01d52592-9d41-ee11-bdf5-000d3aa90776,4e+NkUg5aQcHof/M98vQ8Pes/wy0IyzlldJraWECju/47ZO4Ads/14BWlWnOxJo2TZdqcxZxfXrSVn3AsjSHkQ==,7/17/24 20:42,VIU - Datos,Incidencia,Admisión,Solicitud admisión,CAT-02120,,
89e519ee-7da2-ef11-8a6a-7c1e524ec754,7fx7kBnDSvRFxjGJCzp3e+CPPLFTkOAeG+xkOYzEWFzroDX8XRE9j0BvXAUv2Jk4JwYK+wPn0H3T4DUz6jtiuA==,11/14/24 11:45,VIU - Datos,Trámites,Pagos,Recordatorios,CAT-03728,,
70d62592-9d41-ee11-bdf5-000d3aa90776,OCXdxX4c6xT9uOfqqcQ5RPex5vhdG2EBm26bioojfvOdn8f9aoq7vm6dILYlvo1Xq37tuTkhc6YGFrJX0y2tjw==,7/17/24 20:42,VIU - Datos,Acción Proactiva,Admisión,Solicitud admisión,CAT-02303,,
e8af0652-1c48-ef11-bfe3-000d3abbcd25,TSAzjgVZgNx08HLkwiQbN6gn8EqJ7uHwHIBGUjOtVS43N/GrUYBVKa7gRGtp/Cr7NdTqkM2uBqvrMp4ndjL5SQ==,7/25/24 7:06,VIU - Datos,Queja,Admisión,Solicitud admisión,CAT-03366,,
e1037957-7ea2-ef11-8a6a-7c1e524ec754,b8xGqtFXyfUMyQ8mp2aF2aRLO8tuFgOUYB8jPCN3GDePnVPBz6fIKMMWqqmOdTRxmaIeV8NbBfnav0AO5IB6pw==,11/14/24 11:48,VIU - Datos,Trámites,Impagos,Riesgo baja nuevo ingreso,CAT-03733,,
1bd42592-9d41-ee11-bdf5-000d3aa90776,kk92GiTWhfxs3h6I4XEMIcgmEU4xWCY3rMQiaer2TPuuyvlXdUYWdwcJXcIRISC13Gh/nBBI2o7Kio+/NYyr5A==,7/17/24 20:41,VIU - Datos,Informativa,Académico,TFT,CAT-02011,SI,
96d42592-9d41-ee11-bdf5-000d3aa90776,YXp+BpFLv6tzw5RxXvqtQWFkKslL2H3FekxiYEDdLjpV5dnwm0dGJBt1rwvd0da0gVbwWJGDtoE2fgoM9jHXIw==,7/17/24 20:41,VIU - Datos,Incidencia,Académico,TFT,CAT-02067,SI,
1d626b69-7ea2-ef11-8a6a-7c1e524ec754,2avmWmBQi3xDyuDpwn+I50UifiwPC2Ng2ADYGAzd/XVjuOm5z7NGX+HFVKt7WVnQY79j0WvZu8/OHj3SflnNbw==,11/14/24 11:48,VIU - Datos,Trámites,Impagos,Riesgo baja re-enrollments,CAT-03734,,
05d62592-9d41-ee11-bdf5-000d3aa90776,h/aKWNit6cNz+6S68oHMo9iMhDpl2VrGpg1z1vjGmsn8sJIKDjSaRYV8BgIdqdKhjdvmB+/BZFoHeZZmgYOYUQ==,7/17/24 20:41,VIU - Datos,Acción Proactiva,Académico,TFT,CAT-02250,SI,
e6af0652-1c48-ef11-bfe3-000d3abbcd25,Ouf5jmbxDQFZVSHi7rl6dd3Y+kTdnM+jng2xyw/TWvGybihJUKddfVBjm8nfGjIGyYJAGcgxLA6PFClQ4fVZOQ==,7/25/24 7:06,VIU - Datos,Queja,Académico,TFT,CAT-03365,SI,
fe235707-7ea2-ef11-8a6a-7c1e524ec754,ZTXK2gi411dx3CdNAQHMEQVJh7E/VCOKwgZy1Q7+LpdT9IE7h/X6CGULkrR/SJ4KYiXidjJfqI86U7l5mjP3fA==,11/14/24 11:46,VIU - Datos,Trámites,Pagos,Solicitud pago de tasas,CAT-03729,,
6be5614e-82a2-ef11-8a6b-000d3a2ee5c6,NryO7plJ6BqbL4pddUwpkNXmu2BYeKij5WMey6dD3WGW16brwguXfKHVnQF+2ZZcsq/gcONshezgTDfhNG3fxg==,11/14/24 12:17,VIU - Datos,Incidencia,Tutoría,Tutoría desestimada/cancelada,CAT-03760,,
7de5614e-82a2-ef11-8a6b-000d3a2ee5c6,Zu6RYFpCleH4nd3y3yI8G0Gabbf209zML5sYQktyl0nxx6PTbKsBKoNcp1+w986wwIMpXo7shIEdZVTaCArgrg==,11/14/24 12:17,VIU - Datos,Informativa,Tutoría,Tutoría desestimada/cancelada,CAT-03769,,
59e5614e-82a2-ef11-8a6b-000d3a2ee5c6,PpyOMsMM1rt23wMSr6xdgYMsbEjStX52ve33iKJSnl4w9OxC2PhAkTnxPiU5W+tNaXB1RlGk/wygmhTJYBH6qQ==,11/14/24 12:17,VIU - Datos,Trámites,Tutoría,Tutoría desestimada/cancelada,CAT-03751,,
b5e5614e-82a2-ef11-8a6b-000d3a2ee5c6,s/fNkQR5UHOh1xPttO/cvClyC8ZRThGepqImjq7cu88zEDSp419sZ9k7h/tji5KP+VO3WT8G1++gywhVny8hvw==,11/14/24 12:17,VIU - Datos,Queja,Tutoría,Tutoría desestimada/cancelada,CAT-03796,,